symbol,instrument_key
JAIBALAJI.NS,NSE_EQ|INE091G01026
JAICORPLTD.NS,NSE_EQ|INE070D01027
JISLJALEQS.NS,NSE_EQ|INE175A01038
JPPOWER.NS,NSE_EQ|INE351F01018
J&KBANK.NS,NSE_EQ|INE168A01041
JAMNAAUTO.NS,NSE_EQ|INE039C01032
JSFB.NS,NSE_EQ|INE953L01027
JINDALSAW.NS,NSE_EQ|INE324A01032
JSL.NS,NSE_EQ|INE220G01021
JINDALSTEL.NS,NSE_EQ|INE749A01030
JINDWORLD.NS,NSE_EQ|INE247D01039
JIOFIN.NS,NSE_EQ|INE758E01017
JCHAC.NS,NSE_EQ|INE782A01015
JUBLFOOD.NS,NSE_EQ|INE797F01020
JUBLINGREA.NS,NSE_EQ|INE0BY001018
JUBLPHARMA.NS,NSE_EQ|INE700A01033
JUNIPER.NS,NSE_EQ|INE696F01016
JLHL.NS,NSE_EQ|INE682M01012
JWL.NS,NSE_EQ|INE209L01016
JUSTDIAL.NS,NSE_EQ|INE599M01018
JYOTHYLAB.NS,NSE_EQ|INE668F01031
JYOTICNC.NS,NSE_EQ|INE980O01024
KPRMILL.NS,NSE_EQ|INE930H01031
KEI.NS,NSE_EQ|INE878B01027
KNRCON.NS,NSE_EQ|INE634I01029
KPITTECH.NS,NSE_EQ|INE04I401011
KRBL.NS,NSE_EQ|INE001B01026
KSB.NS,NSE_EQ|INE999A01023
KAJARIACER.NS,NSE_EQ|INE217B01036
KPIL.NS,NSE_EQ|INE220B01022
KALYANKJIL.NS,NSE_EQ|INE303R01014
KSL.NS,NSE_EQ|INE907A01026
KANSAINER.NS,NSE_EQ|INE531A01024
KTKBANK.NS,NSE_EQ|INE614B01018
KARURVYSYA.NS,NSE_EQ|INE036D01028
KSCL.NS,NSE_EQ|INE455I01029
KAYNES.NS,NSE_EQ|INE918Z01012
KEC.NS,NSE_EQ|INE389H01022
KFINTECH.NS,NSE_EQ|INE138Y01010
KIRLOSBROS.NS,NSE_EQ|INE732A01036
KIRLOSENG.NS,NSE_EQ|INE146L01010
KIRLPNU.NS,NSE_EQ|INE811A01020
KOLTEPATIL.NS,NSE_EQ|INE094I01018
KOTAKBANK.NS,NSE_EQ|INE237A01028
KIMS.NS,NSE_EQ|INE967H01025
LTF.NS,NSE_EQ|INE498L01015
LTTS.NS,NSE_EQ|INE010V01017
LICHSGFIN.NS,NSE_EQ|INE115A01026
LMW.NS,NSE_EQ|INE269B01029
LTFOODS.NS,NSE_EQ|INE818H01020
LTIM.NS,NSE_EQ|INE214T01019
LANDMARK.NS,NSE_EQ|INE559R01029
LT.NS,NSE_EQ|INE018A01030
LATENTVIEW.NS,NSE_EQ|INE0I7C01011
LAURUSLABS.NS,NSE_EQ|INE947Q01028
LXCHEM.NS,NSE_EQ|INE576O01020
IXIGO.NS,NSE_EQ|INE0HV901016
LEMONTREE.NS,NSE_EQ|INE970X01018
LICI.NS,NSE_EQ|INE0J1Y01017
LINDEINDIA.NS,NSE_EQ|INE473A01011
LLOYDSENGG.NS,NSE_EQ|INE093R01011
LLOYDSME.NS,NSE_EQ|INE281B01032
LUPIN.NS,NSE_EQ|INE326A01037
LUXIND.NS,NSE_EQ|INE150G01020
MMTC.NS,NSE_EQ|INE123F01029
MOIL.NS,NSE_EQ|INE490G01020
MRF.NS,NSE_EQ|INE883A01011
MSTCLTD.NS,NSE_EQ|INE255X01014
MTARTECH.NS,NSE_EQ|INE864I01014
LODHA.NS,NSE_EQ|INE670K01029
MGL.NS,NSE_EQ|INE002S01010
MAHSEAMLES.NS,NSE_EQ|INE271B01025
M&MFIN.NS,NSE_EQ|INE774D01024
M&M.NS,NSE_EQ|INE101A01026
MHRIL.NS,NSE_EQ|INE998I01010
MAHLIFE.NS,NSE_EQ|INE813A01018
MAHLOG.NS,NSE_EQ|INE766P01016
MAITHANALL.NS,NSE_EQ|INE683C01011
MANINFRA.NS,NSE_EQ|INE949H01023
MANAPPURAM.NS,NSE_EQ|INE522D01027
MRPL.NS,NSE_EQ|INE103A01014
MANKIND.NS,NSE_EQ|INE634S01028
MARICO.NS,NSE_EQ|INE196A01026
MARKSANS.NS,NSE_EQ|INE750C01026
MARUTI.NS,NSE_EQ|INE585B01010
MASTEK.NS,NSE_EQ|INE759A01021
MFSL.NS,NSE_EQ|INE180A01020
MAXHEALTH.NS,NSE_EQ|INE027H01010
MAZDOCK.NS,NSE_EQ|INE249Z01020
MEDPLUS.NS,NSE_EQ|INE804L01022
METROBRAND.NS,NSE_EQ|INE317I01021
METROPOLIS.NS,NSE_EQ|INE112L01020
MINDACORP.NS,NSE_EQ|INE842C01021
MIDHANI.NS,NSE_EQ|INE099Z01011
MSUMI.NS,NSE_EQ|INE0FS801015
MOTILALOFS.NS,NSE_EQ|INE338I01027
MPHASIS.NS,NSE_EQ|INE356A01018
BECTORFOOD.NS,NSE_EQ|INE495P01012
MCX.NS,NSE_EQ|INE745G01035
MUTHOOTFIN.NS,NSE_EQ|INE414G01012
MUTHOOTMF.NS,NSE_EQ|INE046W01019
NATCOPHARM.NS,NSE_EQ|INE987B01026
NBCC.NS,NSE_EQ|INE095N01031
NCC.NS,NSE_EQ|INE868B01028
NEOGEN.NS,NSE_EQ|INE136S01016
NESCO.NS,NSE_EQ|INE317F01035
NHPC.NS,NSE_EQ|INE848E01016
NIITMTS.NS,NSE_EQ|INE342G01023
NLCINDIA.NS,NSE_EQ|INE589A01014
NMDC.NS,NSE_EQ|INE584A01023
NSLNISP.NS,NSE_EQ|INE0NNS01018
NOCIL.NS,NSE_EQ|INE163A01018
NRBBEARING.NS,NSE_EQ|INE349A01021
NTPC.NS,NSE_EQ|INE733E01010
NH.NS,NSE_EQ|INE410P01011
NATIONALUM.NS,NSE_EQ|INE139A01034
NFL.NS,NSE_EQ|INE870D01012
NAVA.NS,NSE_EQ|INE725A01030
NAVINFLUOR.NS,NSE_EQ|INE048G01026
NAZARA.NS,NSE_EQ|INE418L01021
NESTLEIND.NS,NSE_EQ|INE239A01024
NETWEB.NS,NSE_EQ|INE0NT901020
NETWORK18.NS,NSE_EQ|INE870H01013
NEULANDLAB.NS,NSE_EQ|INE794A01010
NEWGEN.NS,NSE_EQ|INE619B01017
NAM-INDIA.NS,NSE_EQ|INE298J01013
NUVAMA.NS,NSE_EQ|INE531F01015
NUVOCO.NS,NSE_EQ|INE118D01016
OBEROIRLTY.NS,NSE_EQ|INE093I01010
ONGC.NS,NSE_EQ|INE213A01029
OIL.NS,NSE_EQ|INE274J01014
OLECTRA.NS,NSE_EQ|INE260D01016
PAYTM.NS,NSE_EQ|INE982J01020
OPTIEMUS.NS,NSE_EQ|INE350C01017
OFSS.NS,NSE_EQ|INE881D01027
ORCHPHARMA.NS,NSE_EQ|INE191A01027
ORIENTCEM.NS,NSE_EQ|INE876N01018
ORIENTELEC.NS,NSE_EQ|INE142Z01019
ORISSAMINE.NS,NSE_EQ|INE725E01024
POLICYBZR.NS,NSE_EQ|INE417T01026
PCBL.NS,NSE_EQ|INE602A01031
PGEL.NS,NSE_EQ|INE457L01029
PIIND.NS,NSE_EQ|INE603J01030
PNBHOUSING.NS,NSE_EQ|INE572E01012
PNCINFRA.NS,NSE_EQ|INE195J01029
PTC.NS,NSE_EQ|INE877F01012
PTCIL.NS,NSE_EQ|INE596F01018
PVRINOX.NS,NSE_EQ|INE191H01014
PAGEIND.NS,NSE_EQ|INE761H01022
PAISALO.NS,NSE_EQ|INE420C01059
PARADEEP.NS,NSE_EQ|INE088F01024
PARAS.NS,NSE_EQ|INE045601015
PATANJALI.NS,NSE_EQ|INE619A01035
PATELENG.NS,NSE_EQ|INE244B01030
PERSISTENT.NS,NSE_EQ|INE262H01021
PETRONET.NS,NSE_EQ|INE347G01014
PFIZER.NS,NSE_EQ|INE182A01018
PHOENIXLTD.NS,NSE_EQ|INE211B01039
PIDILITIND.NS,NSE_EQ|INE318A01026
PEL.NS,NSE_EQ|INE140A01024
PPLPHARMA.NS,NSE_EQ|INE0DK501011
POLYMED.NS,NSE_EQ|INE205C01021
POLYCAB.NS,NSE_EQ|INE455K01017
POLYPLEX.NS,NSE_EQ|INE633B01018
POONAWALLA.NS,NSE_EQ|INE511C01022
PFC.NS,NSE_EQ|INE134E01011
POWERGRID.NS,NSE_EQ|INE752E01010
POWERMECH.NS,NSE_EQ|INE211R01019
PRAJIND.NS,NSE_EQ|INE074A01025
PRESTIGE.NS,NSE_EQ|INE811K01011
PRICOLLTD.NS,NSE_EQ|INE726V01018
PRINCEPIPE.NS,NSE_EQ|INE689W01016
PGHL.NS,NSE_EQ|INE199A01012
PGHH.NS,NSE_EQ|INE179A01014
PRUDENT.NS,NSE_EQ|INE00F201020
PNB.NS,NSE_EQ|INE160A01022
PURVA.NS,NSE_EQ|INE323I01011
RRKABEL.NS,NSE_EQ|INE777K01022
RBLBANK.NS,NSE_EQ|INE976G01028
RECLTD.NS,NSE_EQ|INE020B01018
RHIM.NS,NSE_EQ|INE743M01012
RITES.NS,NSE_EQ|INE320J01015
RADICO.NS,NSE_EQ|INE944F01028
RVNL.NS,NSE_EQ|INE415G01027
RAILTEL.NS,NSE_EQ|INE0DD101019
RAIN.NS,NSE_EQ|INE855B01025
RAINBOW.NS,NSE_EQ|INE961O01016
RAJESHEXPO.NS,NSE_EQ|INE343B01030
RALLIS.NS,NSE_EQ|INE613A01020
RKFORGE.NS,NSE_EQ|INE399G01023
RAMKY.NS,NSE_EQ|INE874I01013
RCF.NS,NSE_EQ|INE027A01015
RATEGAIN.NS,NSE_EQ|INE0CLI01024
RATNAMANI.NS,NSE_EQ|INE703B01027
RTNINDIA.NS,NSE_EQ|INE834M01019
RAYMOND.NS,NSE_EQ|INE301A01014
REDINGTON.NS,NSE_EQ|INE891D01026
REDTAPE.NS,NSE_EQ|INE0LXT01019
RELIANCE.NS,NSE_EQ|INE002A01018
RELINFRA.NS,NSE_EQ|INE036A01016
RELIGARE.NS,NSE_EQ|INE621H01010
RESPONIND.NS,NSE_EQ|INE688D01026
RBA.NS,NSE_EQ|INE07T201019
ROLEXRINGS.NS,NSE_EQ|INE645S01016
ROSSARI.NS,NSE_EQ|INE02A801020
ROUTE.NS,NSE_EQ|INE450U01017
SBFC.NS,NSE_EQ|INE423Y01016
SBICARD.NS,NSE_EQ|INE018E01016
SBILIFE.NS,NSE_EQ|INE123W01016
SJVN.NS,NSE_EQ|INE002L01015
SKFINDIA.NS,NSE_EQ|INE640A01023
SRF.NS,NSE_EQ|INE647A01010
SAFARI.NS,NSE_EQ|INE429E01023
KALAMANDIR.NS,NSE_EQ|INE438K01021
SAMHI.NS,NSE_EQ|INE08U801020
SAMMAANCAP.NS,NSE_EQ|INE148I01020
MOTHERSON.NS,NSE_EQ|INE775A01035
SANDUMA.NS,NSE_EQ|INE149K01016
SANGHIIND.NS,NSE_EQ|INE999B01013
SANGHVIMOV.NS,NSE_EQ|INE989A01032
SANOFI.NS,NSE_EQ|INE058A01010
SANSERA.NS,NSE_EQ|INE953O01021
SAPPHIRE.NS,NSE_EQ|INE806T01020
SARDAEN.NS,NSE_EQ|INE385C01021
SAREGAMA.NS,NSE_EQ|INE979A01025
SCHAEFFLER.NS,NSE_EQ|INE513A01022
SCHNEIDER.NS,NSE_EQ|INE839M01018
SENCO.NS,NSE_EQ|INE602W01027
SEQUENT.NS,NSE_EQ|INE807F01027
SHARDAMOTR.NS,NSE_EQ|INE597I01028
SHAREINDIA.NS,NSE_EQ|INE932X01026
SFL.NS,NSE_EQ|INE916U01025
SHILPAMED.NS,NSE_EQ|INE790G01031
SCI.NS,NSE_EQ|INE109A01011
SBCL.NS,NSE_EQ|INE386D01027
SHREECEM.NS,NSE_EQ|INE070A01015
RENUKA.NS,NSE_EQ|INE087H01022
SHRIRAMFIN.NS,NSE_EQ|INE721A01047
SHRIPISTON.NS,NSE_EQ|INE526E01018
SHYAMMETL.NS,NSE_EQ|INE810G01011
SIEMENS.NS,NSE_EQ|INE003A01024
SIGNATURE.NS,NSE_EQ|INE903U01023
SINDHUTRAD.NS,NSE_EQ|INE325D01025
SOBHA.NS,NSE_EQ|INE671H01015
SOLARINDS.NS,NSE_EQ|INE343H01029
SONACOMS.NS,NSE_EQ|INE073K01018
SONATSOFTW.NS,NSE_EQ|INE269A01021
SOUTHBANK.NS,NSE_EQ|INE683A01023
SPANDANA.NS,NSE_EQ|INE572J01011
STARCEMENT.NS,NSE_EQ|INE460H01021
STARHEALTH.NS,NSE_EQ|INE575P01011
SBIN.NS,NSE_EQ|INE062A01020
SAIL.NS,NSE_EQ|INE114A01011
SSWL.NS,NSE_EQ|INE802C01033
SWSOLAR.NS,NSE_EQ|INE00M201021
STLTECH.NS,NSE_EQ|INE089C01029
STAR.NS,NSE_EQ|INE939A01011
STYLAMIND.NS,NSE_EQ|INE239C01020
SUBROS.NS,NSE_EQ|INE287B01021
SUDARSCHEM.NS,NSE_EQ|INE659A01023
SULA.NS,NSE_EQ|INE142Q01026
SUMICHEM.NS,NSE_EQ|INE258G01013
SPARC.NS,NSE_EQ|INE232I01014
SUNPHARMA.NS,NSE_EQ|INE044A01036
SUNTV.NS,NSE_EQ|INE424H01027
SUNDARMFIN.NS,NSE_EQ|INE660A01013
SUNDRMFAST.NS,NSE_EQ|INE387A01021
SUNFLAG.NS,NSE_EQ|INE947A01014
SUNTECK.NS,NSE_EQ|INE805D01034
SUPRAJIT.NS,NSE_EQ|INE399C01030
SUPREMEIND.NS,NSE_EQ|INE195A01028
SPLPETRO.NS,NSE_EQ|INE663A01033
SUPRIYA.NS,NSE_EQ|INE07RO01027
SURYAROSNI.NS,NSE_EQ|INE335A01020
SUVENPHAR.NS,NSE_EQ|INE03QK01018
SUZLON.NS,NSE_EQ|INE040H01021
SWANENERGY.NS,NSE_EQ|INE665A01038
SYMPHONY.NS,NSE_EQ|INE225D01027
SYNGENE.NS,NSE_EQ|INE398R01022
SYRMA.NS,NSE_EQ|INE0DYJ01015
TARC.NS,NSE_EQ|INE0EK901012
TBOTEK.NS,NSE_EQ|INE673O01025
TCIEXP.NS,NSE_EQ|INE586V01016
TDPOWERSYS.NS,NSE_EQ|INE419M01027
TVSMOTOR.NS,NSE_EQ|INE494B01023
TVSSCS.NS,NSE_EQ|INE395N01027
TANLA.NS,NSE_EQ|INE483C01032
TATACHEM.NS,NSE_EQ|INE092A01019
TATACOMM.NS,NSE_EQ|INE151A01013
TCS.NS,NSE_EQ|INE467B01029
TATACONSUM.NS,NSE_EQ|INE192A01025
TATAELXSI.NS,NSE_EQ|INE670A01012
TATAINVEST.NS,NSE_EQ|INE672A01018
TATAMOTORS.NS,NSE_EQ|INE155A01022
TATAPOWER.NS,NSE_EQ|INE245A01021
TATASTEEL.NS,NSE_EQ|INE081A01020
TATATECH.NS,NSE_EQ|INE142M01025
TTML.NS,NSE_EQ|INE517B01013
TEAMLEASE.NS,NSE_EQ|INE985S01024
TECHM.NS,NSE_EQ|INE669C01036
TECHNOE.NS,NSE_EQ|INE285K01026
TIIL.NS,NSE_EQ|INE545H01011
TEGA.NS,NSE_EQ|INE011K01018
TEJASNET.NS,NSE_EQ|INE010J01012
TEXRAIL.NS,NSE_EQ|INE621L01012
NIACL.NS,NSE_EQ|INE470Y01017
RAMCOCEM.NS,NSE_EQ|INE331A01037
THERMAX.NS,NSE_EQ|INE152A01029
TIRUMALCHM.NS,NSE_EQ|INE338A01024
THOMASCOOK.NS,NSE_EQ|INE332A01027
TI.NS,NSE_EQ|INE133E01013
TIMETECHNO.NS,NSE_EQ|INE508G01029
TIMKEN.NS,NSE_EQ|INE325A01013
TIPSMUSIC.NS,NSE_EQ|INE716B01029
TITAGARH.NS,NSE_EQ|INE615H01020
TITAN.NS,NSE_EQ|INE280A01028
TORNTPHARM.NS,NSE_EQ|INE685A01028
TORNTPOWER.NS,NSE_EQ|INE813H01021
TRENT.NS,NSE_EQ|INE849A01020
TRIDENT.NS,NSE_EQ|INE064C01022
TRIVENI.NS,NSE_EQ|INE256C01024
TRITURBINE.NS,NSE_EQ|INE152M01016
TIINDIA.NS,NSE_EQ|INE974X01010
UCOBANK.NS,NSE_EQ|INE691A01018
UNOMINDA.NS,NSE_EQ|INE405E01023
UPL.NS,NSE_EQ|INE628A01036
UTIAMC.NS,NSE_EQ|INE094J01016
UJJIVANSFB.NS,NSE_EQ|INE551W01018
ULTRACEMCO.NS,NSE_EQ|INE481G01011
UNIONBANK.NS,NSE_EQ|INE692A01016
UBL.NS,NSE_EQ|INE686F01025
UNITDSPR.NS,NSE_EQ|INE854D01024
USHAMART.NS,NSE_EQ|INE228A01035
UTKARSHBNK.NS,NSE_EQ|INE735W01017
VGUARD.NS,NSE_EQ|INE951I01027
VMART.NS,NSE_EQ|INE665J01013
VIPIND.NS,NSE_EQ|INE054A01027
VSTIND.NS,NSE_EQ|INE710A01016
WABAG.NS,NSE_EQ|INE956G01038
VAIBHAVGBL.NS,NSE_EQ|INE884A01027
DBREALTY.NS,NSE_EQ|INE879I01012
VTL.NS,NSE_EQ|INE825A01020
VARROC.NS,NSE_EQ|INE665L01035
VBL.NS,NSE_EQ|INE200M01039
MANYAVAR.NS,NSE_EQ|INE825V01034
VEDL.NS,NSE_EQ|INE205A01025
VEEDOL.NS,NSE_EQ|INE484C01030
VENKEYS.NS,NSE_EQ|INE398A01010
VENUSPIPES.NS,NSE_EQ|INE0JA001018
VESUVIUS.NS,NSE_EQ|INE386A01015
VIJAYA.NS,NSE_EQ|INE043W01024
VINATIORGA.NS,NSE_EQ|INE410B01037
IDEA.NS,NSE_EQ|INE669E01016
VOLTAMP.NS,NSE_EQ|INE540H01012
VOLTAS.NS,NSE_EQ|INE226A01021
WELCORP.NS,NSE_EQ|INE191B01025
WELENT.NS,NSE_EQ|INE625G01013
WELSPUNLIV.NS,NSE_EQ|INE192B01031
WSTCSTPAPR.NS,NSE_EQ|INE976A01021
WESTLIFE.NS,NSE_EQ|INE274F01020
WHIRLPOOL.NS,NSE_EQ|INE716A01013
WIPRO.NS,NSE_EQ|INE075A01022
WOCKPHARMA.NS,NSE_EQ|INE049B01025
WONDERLA.NS,NSE_EQ|INE066O01014
YATHARTH.NS,NSE_EQ|INE0JO301016
YESBANK.NS,NSE_EQ|INE528G01035
ZFCVINDIA.NS,NSE_EQ|INE342J01019
ZEEL.NS,NSE_EQ|INE256A01028
ZENTEC.NS,NSE_EQ|INE251B01027
ZENSARTECH.NS,NSE_EQ|INE520A01027
ZYDUSLIFE.NS,NSE_EQ|INE010B01027
ZYDUSWELL.NS,NSE_EQ|INE768C01010
ECLERX.NS,NSE_EQ|INE738I01010
EMUDHRA.NS,NSE_EQ|INE01QM01018
