Date,Portfolio_Value
2022-10-06,3375296.7999999993
2022-10-07,3371049.849999998
2022-10-10,3367036.449999999
2022-10-11,3326123.0
2022-10-12,3326966.6999999993
2022-10-13,3319667.5999999996
2022-10-14,3320535.7499999995
2022-10-17,3326301.849999999
2022-10-18,3340633.7499999986
2022-10-19,3341351.4
2022-10-20,3343048.8499999996
2022-10-21,3321662.7999999993
2022-10-24,3335028.3999999994
2022-10-25,3334014.299999999
2022-10-27,3367883.4499999993
2022-10-28,3372771.249999999
2022-10-31,3390499.55
2022-11-01,3433747.1499999994
2022-11-02,3431638.0499999993
2022-11-03,3429773.1499999994
2022-11-04,3430346.7499999986
2022-11-07,3435243.199999999
2022-11-09,3435815.7
2022-11-10,3423263.1499999994
2022-11-11,3430677.7999999993
2022-11-14,3433206.3
2022-11-15,3452251.7999999993
2022-11-16,3408819.3499999996
2022-11-17,3392116.85
2022-11-18,3381041.6
2022-11-21,3370115.249999998
2022-11-22,3375821.7499999986
2022-11-23,3385459.0499999993
2022-11-24,3381964.149999999
2022-11-25,3392133.2999999993
2022-11-28,3411660.999999999
2022-11-29,3394041.049999999
2022-11-30,3415087.9
2022-12-01,3424610.4499999997
2022-12-02,3446422.1499999994
2022-12-05,3439665.899999999
2022-12-06,3434236.899999998
2022-12-07,3429791.349999999
2022-12-08,3438310.05
2022-12-09,3416096.749999999
2022-12-12,3430669.5999999996
2022-12-13,3449051.65
2022-12-14,3443005.35
2022-12-15,3415095.7499999995
2022-12-16,3397715.0499999993
2022-12-19,3408071.0499999993
2022-12-20,3417696.4
2022-12-21,3371091.55
2022-12-22,3338657.7999999993
2022-12-23,3228967.3499999987
2022-12-26,3297074.15
2022-12-27,3317687.6999999997
2022-12-28,3310143.249999999
2022-12-29,3339970.5999999996
2022-12-30,3335973.7499999995
2023-01-02,3336344.249999999
2023-01-03,3341467.55
2023-01-04,3325405.099999999
2023-01-05,3354490.249999999
2023-01-06,3330397.499999999
2023-01-09,3343895.4499999997
2023-01-10,3318424.3499999996
2023-01-11,3314069.4499999993
2023-01-12,3324164.699999999
2023-01-13,3328063.0500000003
2023-01-16,3307745.6999999997
2023-01-17,3308039.9
2023-01-18,3329640.7999999993
2023-01-19,3296723.5999999996
2023-01-20,3292281.4
2023-01-23,3291977.3499999996
2023-01-24,3279542.1499999994
2023-01-25,3234253.9499999997
2023-01-27,3115847.749999999
2023-01-30,3166546.9499999993
2023-01-31,3208014.249999999
2023-02-01,3101930.7499999995
2023-02-02,3064574.7499999986
2023-02-03,3072040.9499999983
2023-02-06,3088977.9999999995
2023-02-07,3117342.0499999993
2023-02-08,3167667.049999999
2023-02-09,3155436.45
2023-02-10,3145415.15
2023-02-13,3113125.449999999
2023-02-14,3101465.8499999987
2023-02-15,3110615.2499999995
2023-02-16,3153235.8999999985
2023-02-17,3133819.9499999997
2023-02-20,3129172.1999999993
2023-02-21,3118230.4499999993
2023-02-22,3081137.3999999994
2023-02-23,3081280.45
2023-02-24,3065058.15
2023-02-27,3039350.9499999997
2023-02-28,3063416.399999999
2023-03-01,3092796.4499999997
2023-03-02,3089322.8999999994
2023-03-03,3129739.6
2023-03-06,3165968.25
2023-03-08,3206537.5999999996
2023-03-09,3181401.85
2023-03-10,3166255.4499999997
2023-03-13,3125023.349999999
2023-03-14,3113527.3
2023-03-15,3116970.6499999994
2023-03-16,3123020.199999999
2023-03-17,3150398.149999999
2023-03-20,3123115.7499999995
2023-03-21,3145284.8999999994
2023-03-22,3152426.8999999994
2023-03-23,3142215.4499999997
2023-03-24,3110681.75
2023-03-27,3080597.149999999
2023-03-28,3061240.9999999995
2023-03-29,3112019.449999999
2023-03-31,3126491.4999999995
2023-04-03,3140658.599999999
2023-04-05,3170456.0999999996
2023-04-06,3190735.0999999996
2023-04-10,3198226.2
2023-04-11,3200037.399999999
2023-04-12,3194155.2499999995
2023-04-13,3225787.449999999
2023-04-17,3233101.3999999994
2023-04-18,3233105.9
2023-04-19,3232890.549999999
2023-04-20,3234280.4499999983
2023-04-21,3221913.1499999994
2023-04-24,3235986.8999999985
2023-04-25,3231928.0999999987
2023-04-26,3225289.2499999995
2023-04-27,3234619.149999999
2023-04-28,3269056.0999999996
2023-05-02,3291968.4499999993
2023-05-03,3291977.3
2023-05-04,3310785.55
2023-05-05,3334251.0999999996
2023-05-08,3353519.4
2023-05-09,3353184.6999999997
2023-05-10,3325925.4999999995
2023-05-11,3341672.7999999993
2023-05-12,3330922.6000000006
2023-05-15,3312689.8999999985
2023-05-16,3316084.0999999987
2023-05-17,3332840.599999999
2023-05-18,3328993.4999999995
2023-05-19,3335882.45
2023-05-22,3369993.599999999
2023-05-23,3406089.499999999
2023-05-24,3401248.099999999
2023-05-25,3403114.2499999986
2023-05-26,3401141.6999999997
2023-05-29,3398771.799999999
2023-05-30,3382935.949999999
2023-05-31,3382289.5499999993
2023-06-01,3398232.949999999
2023-06-02,3395727.8
2023-06-05,3399722.6999999993
2023-06-06,3412505.149999999
2023-06-07,3431177.349999999
2023-06-08,3427416.199999999
2023-06-09,3421987.35
2023-06-12,3427818.2499999995
2023-06-13,3444662.8999999994
2023-06-14,3469586.1999999997
2023-06-15,3467100.5999999996
2023-06-16,3469560.6999999993
2023-06-19,3463305.0999999996
2023-06-20,3467373.349999999
2023-06-21,3470261.45
2023-06-22,3458361.849999999
2023-06-23,3406747.699999999
2023-06-26,3428979.3999999994
2023-06-27,3444512.499999999
2023-06-28,3451407.9999999995
2023-06-30,3452985.3
2023-07-03,3455771.949999999
2023-07-04,3442240.7499999995
2023-07-05,3452609.6499999994
2023-07-06,3474064.3499999996
2023-07-07,3461539.1999999997
2023-07-10,3472143.75
2023-07-11,3477476.3999999994
2023-07-12,3481266.3999999985
2023-07-13,3459239.749999999
2023-07-14,3479349.8499999996
2023-07-17,3506254.9
2023-07-18,3503987.9999999995
2023-07-19,3507141.1
2023-07-20,3521481.4499999997
2023-07-21,3520200.6999999997
2023-07-24,3555992.9499999997
2023-07-25,3606594.9999999995
2023-07-26,3613246.5999999996
2023-07-27,3621508.5499999993
2023-07-28,3625307.6499999994
2023-07-31,3664164.05
2023-08-01,3663075.599999999
2023-08-02,3648917.5499999993
2023-08-03,3668094.4499999993
2023-08-04,3666468.95
2023-08-07,3654495.5499999993
2023-08-08,3654258.4999999995
2023-08-09,3665482.3499999987
2023-08-10,3661883.9499999997
2023-08-11,3647833.45
2023-08-14,3655597.35
2023-08-16,3657684.3
2023-08-17,3682346.449999999
2023-08-18,3698431.5999999996
2023-08-21,3701620.8499999996
2023-08-22,3716050.099999999
2023-08-23,3709139.3999999994
2023-08-24,3696398.6
2023-08-25,3671956.4
2023-08-28,3683000.049999999
2023-08-29,3714411.4499999997
2023-08-30,3722280.099999999
2023-08-31,3703824.4999999995
2023-09-01,3706073.1499999994
2023-09-04,3704678.349999998
2023-09-05,3712763.049999999
2023-09-06,3719543.3999999994
2023-09-07,3721571.0999999996
2023-09-08,3718118.2999999993
2023-09-11,3738236.099999999
2023-09-12,3666953.6499999994
2023-09-13,3691988.5499999993
2023-09-14,3708805.8000000003
2023-09-15,3690122.6999999997
2023-09-18,3695278.699999999
2023-09-20,3728355.2
2023-09-21,3720452.5
2023-09-22,3704273.65
2023-09-25,3693001.2499999995
2023-09-26,3695232.6
2023-09-27,3731750.1999999997
2023-09-28,3712508.2499999995
2023-09-29,3711744.2999999993
2023-10-03,3703199.699999999
2023-10-04,3688207.849999999
2023-10-05,3707859.3
2023-10-06,3720142.749999999
2023-10-09,3660901.1999999997
2023-10-10,3696107.599999999
2023-10-11,3712326.3
2023-10-12,3726693.7499999986
2023-10-13,3769896.3999999994
2023-10-16,3757091.649999999
2023-10-17,3754652.1500000004
2023-10-18,3745603.15
2023-10-19,3739054.399999999
2023-10-20,3744820.3999999994
2023-10-23,3632010.349999999
2023-10-25,3622348.1
2023-10-26,3611431.25
2023-10-27,3666144.049999999
2023-10-30,3671122.6999999993
2023-10-31,3678189.3999999994
2023-11-01,3670928.1
2023-11-02,3687891.2999999993
2023-11-03,3737100.499999999
2023-11-06,3785016.1999999993
2023-11-07,3781625.4
2023-11-08,3802182.8
2023-11-09,3796593.849999999
2023-11-10,3810293.4499999997
2023-11-13,3831840.7499999995
2023-11-15,3867845.649999999
2023-11-16,3880882.1999999997
2023-11-17,3866062.4499999993
2023-11-20,3894756.2499999995
2023-11-21,3874236.749999999
2023-11-22,3868185.549999999
2023-11-23,3878418.999999999
2023-11-24,3892879.8
2023-11-28,3944641.999999999
2023-11-29,3961907.6999999993
2023-11-30,3967848.6499999985
2023-12-01,3959051.9
2023-12-04,3987030.5499999993
2023-12-05,4092452.6999999997
2023-12-06,4172902.5999999996
2023-12-07,4211883.499999999
2023-12-08,4188358.1499999994
2023-12-11,4194962.699999999
2023-12-12,4168835.399999999
2023-12-13,4142412.4499999997
2023-12-14,4175808.0499999993
2023-12-15,4186106.3500000006
2023-12-18,4183196.95
2023-12-19,4196058.949999999
2023-12-20,4079720.949999999
2023-12-21,4124873.8999999994
2023-12-22,4146802.8499999996
2023-12-26,4187147.9999999995
2023-12-27,4191836.9999999995
2023-12-28,4169927.95
2023-12-29,4205408.55
2024-01-01,4243065.65
2024-01-02,4293542.899999999
2024-01-03,4349964.199999999
2024-01-04,4386446.949999999
2024-01-05,4429117.299999999
2024-01-08,4423985.999999998
2024-01-09,4450655.3999999985
2024-01-10,4460926.35
2024-01-11,4483784.899999999
2024-01-12,4473327.45
2024-01-15,4468381.699999999
2024-01-16,4411870.5
2024-01-17,4356516.849999999
2024-01-18,4327757.449999999
2024-01-19,4358023.249999998
2024-01-23,4294081.699999999
2024-01-24,4333937.399999999
2024-01-25,4338770.85
2024-01-29,4372564.299999998
2024-01-30,4351427.949999999
2024-01-31,4412350.45
2024-02-01,4413251.65
2024-02-02,4416638.3999999985
2024-02-05,4403577.45
2024-02-06,4441647.649999999
2024-02-07,4491732.749999998
2024-02-08,4443020.6499999985
2024-02-09,4434687.25
2024-02-12,4352889.549999999
2024-02-13,4363466.15
2024-02-14,4387494.249999999
2024-02-15,4423696.249999999
2024-02-16,4439765.699999998
2024-02-19,4485009.199999999
2024-02-20,4473881.049999999
2024-02-21,4432773.1499999985
2024-02-22,4430521.249999998
2024-02-23,4442606.1499999985
2024-02-26,4455296.2
2024-02-27,4445834.0
2024-02-28,4395355.6
2024-02-29,4415078.100000001
2024-03-01,4441132.949999999
2024-03-04,4444604.299999999
2024-03-05,4440933.5
2024-03-06,4402809.35
2024-03-07,4423487.499999998
2024-03-11,4389722.899999999
2024-03-12,4320259.0
2024-03-13,4157808.6999999993
2024-03-14,4279395.3
2024-03-15,4256768.649999999
2024-03-18,4243838.449999999
2024-03-19,4195329.299999999
2024-03-20,4184799.6499999994
2024-03-21,4220093.949999999
2024-03-22,4246824.6
2024-03-26,4249205.899999999
2024-03-27,4248798.800000001
2024-03-28,4288353.25
2024-04-01,4368517.85
2024-04-02,4409389.399999999
2024-04-03,4435146.749999999
2024-04-04,4438416.249999999
2024-04-05,4449173.749999999
2024-04-08,4438533.1
2024-04-09,4461082.199999999
2024-04-10,4459497.350000001
2024-04-11,4351013.369999999
2024-04-12,4454206.999999999
2024-04-15,4420250.4
2024-04-16,4428807.85
2024-04-17,4288663.27
2024-04-18,4422208.95
2024-04-19,4413504.3
2024-04-22,4430047.55
2024-04-23,4464101.149999999
2024-04-24,4469636.5
2024-04-25,4476785.700000001
2024-04-26,4472863.099999999
2024-04-29,4466986.199999999
2024-04-30,4472308.149999999
2024-05-01,4378931.77
2024-05-02,4479658.449999999
2024-05-03,4465620.749999999
2024-05-06,4440021.799999999
2024-05-07,4417134.399999999
2024-05-08,4412742.3
2024-05-09,4363759.35
2024-05-10,4383387.399999999
2024-05-13,4392866.249999999
2024-05-14,4457293.699999999
2024-05-15,4459193.999999999
2024-05-16,4478533.199999999
2024-05-17,4491033.199999999
2024-05-20,4378931.77
2024-05-21,4495636.1
2024-05-22,4512588.949999999
2024-05-23,4531617.7
2024-05-24,4526980.35
2024-05-27,4521535.5
2024-05-28,4498522.1
2024-05-29,4513620.149999999
2024-05-30,4482691.549999999
2024-05-31,4494535.899999999
2024-06-03,4578236.199999999
2024-06-04,4358333.199999999
2024-06-05,4457035.499999999
2024-06-06,4517697.449999998
2024-06-07,4544361.0
2024-06-10,4560417.78
2024-06-11,4583469.37
2024-06-12,4595318.199999999
2024-06-13,4594163.919999999
2024-06-14,4613306.489999999
2024-06-17,4436863.42
2024-06-18,4630632.829999999
2024-06-19,4625900.02
2024-06-20,4614833.94
2024-06-21,4612459.2299999995
2024-06-24,4614528.919999999
2024-06-25,4610871.959999999
2024-06-26,4619227.739999999
2024-06-27,4593220.8
2024-06-28,4599910.819999999
2024-07-01,4634531.55
2024-07-02,4633178.3999999985
2024-07-03,4616586.06
2024-07-04,4621366.78
2024-07-05,4628728.4799999995
2024-07-08,4615658.519999999
2024-07-09,4611370.87
2024-07-10,4600560.499999999
2024-07-11,4602377.759999999
2024-07-12,4596034.049999999
2024-07-15,4611667.34
2024-07-16,4607265.9399999995
2024-07-17,4477138.619999999
2024-07-18,4580298.09
2024-07-19,4526762.14
2024-07-22,4543033.919999999
2024-07-23,4545689.319999999
2024-07-24,4577236.470000001
2024-07-25,4562007.27
2024-07-26,4581060.52
2024-07-29,4587476.8
2024-07-30,4603072.539999999
2024-07-31,4612059.979999999
2024-08-01,4617880.749999999
2024-08-02,4617666.89
2024-08-05,4539214.010000001
2024-08-06,4516148.069999999
2024-08-07,4543054.789999998
2024-08-08,4540618.72
2024-08-09,4556901.57
2024-08-12,4535245.75
2024-08-13,4505144.069999998
2024-08-14,4521982.199999999
2024-08-15,4477138.619999999
2024-08-16,4532311.399999999
2024-08-19,4555592.639999999
2024-08-20,4606215.039999999
2024-08-21,4640488.999999999
2024-08-22,4651710.369999998
2024-08-23,4632961.859999999
2024-08-26,4648749.17
2024-08-27,4650492.9799999995
2024-08-28,4640908.349999999
2024-08-29,4650608.249999999
2024-08-30,4659747.999999998
2024-09-02,4658636.43
2024-09-03,4652956.649999999
2024-09-04,4651040.15
2024-09-05,4673010.539999999
2024-09-06,4634357.239999999
2024-09-09,4630567.239999998
2024-09-10,4640214.27
2024-09-11,4629539.99
2024-09-12,4640648.9
2024-09-13,4645676.199999999
2024-09-16,4657959.849999999
2024-09-17,4653077.699999999
2024-09-18,4655014.199999998
2024-09-19,4639422.199999999
2024-09-20,4645464.449999999
2024-09-23,4680365.049999999
2024-09-24,4680405.699999998
2024-09-25,4668810.149999999
2024-09-26,4660171.999999999
2024-09-27,4660641.2
2024-09-30,4671874.399999999
2024-10-01,4683373.599999999
2024-10-02,4577881.85
2024-10-03,4677702.899999999
2024-10-04,4657104.749999999
2024-10-07,4626618.549999998
2024-10-08,4645965.199999999
2024-10-09,4666494.8999999985
2024-10-10,4655974.999999999
2024-10-11,4649356.199999998
2024-10-14,4661500.549999999
2024-10-15,4673094.3
2024-10-16,4706633.249999999
2024-10-17,4680686.249999999
2024-10-18,4688872.099999999
2024-10-21,4692323.85
2024-10-22,4633814.649999999
2024-10-23,4664297.549999999
2024-10-24,4665131.549999999
2024-10-25,4635325.949999999
2024-10-28,4655023.949999998
2024-10-29,4664977.349999999
2024-10-30,4651627.699999998
2024-10-31,4678162.249999998
2024-11-01,4696160.649999999
2024-11-04,4669249.8999999985
2024-11-05,4685685.599999999
2024-11-06,4695054.3
2024-11-07,4690133.8
2024-11-08,4665153.449999997
2024-11-11,4652277.0
2024-11-12,4656350.6499999985
2024-11-13,4633638.75
2024-11-14,4646173.999999999
2024-11-15,4577881.85
2024-11-18,4653287.599999999
2024-11-19,4656269.45
2024-11-20,4577881.85
2024-11-21,4658595.349999999
2024-11-22,4669817.099999999
2024-11-25,4689966.1
2024-11-26,4687762.55
2024-11-27,4700227.55
2024-11-28,4686482.749999999
2024-11-29,4693190.6
2024-12-02,4705232.099999999
2024-12-03,4709428.95
2024-12-04,4699562.549999999
2024-12-05,4696407.449999999
2024-12-06,4686636.999999999
2024-12-09,4695982.949999999
2024-12-10,4686787.449999999
2024-12-11,4681124.099999999
2024-12-12,4667583.149999999
2024-12-13,4667551.0
2024-12-16,4670062.1
2024-12-17,4654300.949999998
2024-12-18,4639912.55
2024-12-19,4638263.049999999
2024-12-20,4618318.05
2024-12-23,4635329.8999999985
2024-12-24,4665945.749999998
2024-12-25,4589177.85
2024-12-26,4634550.35
2024-12-27,4633578.749999999
2024-12-30,4636270.449999998
2024-12-31,4640233.749999999
2025-01-01,4654617.649999999
2025-01-02,4649486.499999999
2025-01-03,4653819.899999999
2025-01-06,4637704.649999999
2025-01-07,4657944.849999999
2025-01-08,4639352.849999999
2025-01-09,4637844.75
2025-01-10,4642353.85
2025-01-13,4611109.649999999
2025-01-14,4605972.249999999
2025-01-15,4612029.649999999
2025-01-16,4610937.649999999
2025-01-17,4607376.85
2025-01-20,4625209.249999999
2025-01-21,4603427.35
2025-01-22,4587697.049999999
2025-01-23,4598047.85
2025-01-24,4601801.749999999
2025-01-27,4576034.449999999
2025-01-28,4576980.449999999
2025-01-29,4577806.15
2025-01-30,4572168.649999999
2025-01-31,4577559.449999999
2025-02-03,4586179.1499999985
2025-02-04,4602609.649999999
2025-02-05,4605104.949999999
2025-02-06,4617789.649999999
2025-02-07,4630644.049999999
2025-02-10,4626060.149999999
2025-02-11,4600277.35
2025-02-12,4588267.049999999
2025-02-13,4589402.749999999
2025-02-14,4577769.6499999985
2025-02-17,4586286.449999999
2025-02-18,4576836.949999999
2025-02-19,4580521.349999999
2025-02-20,4589930.35
2025-02-21,4590099.45
2025-02-24,4586281.149999999
2025-02-25,4587714.6499999985
2025-02-26,4606771.05
2025-02-27,4581829.35
2025-02-28,4567104.649999999
2025-03-03,4560926.85
2025-03-04,4566446.749999999
2025-03-05,4578610.749999999
2025-03-06,4589834.749999999
2025-03-07,4591727.749999999
2025-03-10,4593811.75
2025-03-11,4583861.55
2025-03-12,4580564.35
2025-03-13,4576624.649999999
2025-03-14,4606771.05
2025-03-17,4585629.75
2025-03-18,4592356.45
2025-03-19,4608792.749999999
2025-03-20,4618822.349999999
2025-03-21,4611485.549999999
2025-03-24,4616123.649999999
2025-03-25,4611130.249999999
2025-03-26,4610862.049999999
2025-03-27,4624341.749999999
2025-03-28,4621244.1499999985
2025-03-31,4625394.449999999
2025-04-01,4621921.749999999
2025-04-02,4621776.549999999
2025-04-03,4623228.549999999
2025-04-04,4619453.349999999
2025-04-07,4616755.049999999
2025-04-08,4618824.1499999985
2025-04-09,4616912.349999999
2025-04-10,4616912.349999999
2025-04-11,4616912.349999999
2025-04-14,4616912.349999999
2025-04-15,4616912.349999999
2025-04-16,4616912.349999999
2025-04-17,4616912.349999999
