,predicted_return,actual_return,prediction_date,end_date,predicted_return_pct,actual_return_pct
AARTIDRUGS,0.22554833,-0.27399207880572773,2024-04-17,2025-04-17,22.554832,-27.399207880572774
AARTIIND,0.5267946,-0.4488107549120993,2024-04-17,2025-04-17,52.679462,-44.881075491209934
AARTIPHARM,0.4982597,0.565514297908664,2024-04-17,2025-04-17,49.82597,56.5514297908664
AAVAS,0.51986116,0.3239372138652714,2024-04-17,2025-04-17,51.986115,32.39372138652714
ACE,0.65288836,-0.11984844693855656,2024-04-17,2025-04-17,65.28883,-11.984844693855656
ADANIENSOL,0.5267946,-0.11995186522262336,2024-04-17,2025-04-17,52.679462,-11.995186522262335
ADANIENT,1.1546984,-0.19911900109296865,2024-04-17,2025-04-17,115.46983,-19.911900109296866
ADANIGREEN,0.58874476,-0.46652961221098876,2024-04-17,2025-04-17,58.874477,-46.65296122109888
ADANIPORTS,-1.916793,-0.027903207132105923,2024-04-17,2025-04-17,-191.6793,-2.7903207132105923
ADANIPOWER,1.1112361,-0.08092292258819589,2024-04-17,2025-04-17,111.12361,-8.092292258819588
ATGL,0.5267946,-0.3389664728576862,2024-04-17,2025-04-17,52.679462,-33.89664728576862
AWL,0.34096155,-0.1539262343842951,2024-04-17,2025-04-17,34.096153,-15.39262343842951
ABCAPITAL,0.71318257,-0.018667987125526087,2024-04-17,2025-04-17,71.31826,-1.8667987125526087
ABFRL,0.31009266,0.1586507072905332,2024-04-17,2025-04-17,31.009266,15.865070729053322
ABREL,0.9313812,0.04599546133835153,2024-04-17,2025-04-17,93.13812,4.599546133835153
ABSLAMC,0.34521928,0.2283920337486509,2024-04-17,2025-04-17,34.521927,22.839203374865093
ADVENZYMES,0.34521928,-0.18956425201221205,2024-04-17,2025-04-17,34.521927,-18.956425201221204
AEGISLOG,0.63592845,0.5616628633793035,2024-04-17,2025-04-17,63.592846,56.16628633793035
AETHER,0.52051514,-0.019542816534407148,2024-04-17,2025-04-17,52.051514,-1.9542816534407148
AFFLE,0.53010863,0.4471033909267301,2024-04-17,2025-04-17,53.010864,44.71033909267301
AHLUCONT,0.34096155,-0.1437184065297037,2024-04-17,2025-04-17,34.096153,-14.37184065297037
AJANTPHARM,0.52051514,0.29619741684104195,2024-04-17,2025-04-17,52.051514,29.619741684104195
APLLTD,0.9313812,-0.08715965845013696,2024-04-17,2025-04-17,93.13812,-8.715965845013695
ALKEM,0.23242882,0.06503112334304473,2024-04-17,2025-04-17,23.242882,6.503112334304473
ALKYLAMINE,0.90089583,-0.0771558245083207,2024-04-17,2025-04-17,90.089584,-7.71558245083207
ALLCARGO,-3.2743025,-0.6,2024-04-17,2025-04-17,-327.43024,-60.0
ALOKINDS,0.22554833,-0.4383275261324041,2024-04-17,2025-04-17,22.554832,-43.83275261324041
AMBER,1.110133,0.8624474219337586,2024-04-17,2025-04-17,111.013306,86.24474219337586
AMBUJACEM,0.77950466,-0.07387240958959784,2024-04-17,2025-04-17,77.95046,-7.387240958959785
AMIORG,0.6136729,0.9268171257882507,2024-04-17,2025-04-17,61.36729,92.68171257882507
ANANDRATHI,0.65288836,-0.1619825523791112,2024-04-17,2025-04-17,65.28883,-16.19825523791112
ANANTRAJ,0.9313812,0.41209037857249764,2024-04-17,2025-04-17,93.13812,41.20903785724976
ANGELONE,0.3236178,-0.15633056430822123,2024-04-17,2025-04-17,32.36178,-15.633056430822123
ANURAS,0.4982597,-0.05151837409901916,2024-04-17,2025-04-17,49.82597,-5.1518374099019155
APARINDS,0.43903124,-0.30020768950775445,2024-04-17,2025-04-17,43.903126,-30.020768950775444
PARKHOTELS,0.53747517,-0.23640383198231396,2024-04-17,2025-04-17,53.747517,-23.640383198231397
APOLLOHOSP,0.6136729,0.16452507758287171,2024-04-17,2025-04-17,61.36729,16.452507758287172
APOLLOTYRE,0.40854594,-0.04532967032967028,2024-04-17,2025-04-17,40.854595,-4.5329670329670275
APTUS,0.31473413,0.022623002689447835,2024-04-17,2025-04-17,31.473413,2.2623002689447835
ACI,0.52051514,-0.03234848484848485,2024-04-17,2025-04-17,52.051514,-3.234848484848485
ARVINDFASN,0.43903124,-0.06907378335949754,2024-04-17,2025-04-17,43.903126,-6.907378335949755
ARVIND,0.5085072,0.19370967741935496,2024-04-17,2025-04-17,50.85072,19.370967741935495
ASAHIINDIA,0.52051514,0.15920743895020428,2024-04-17,2025-04-17,52.051514,15.92074389502043
ASHOKLEY,1.110133,0.2903948143783146,2024-04-17,2025-04-17,111.013306,29.039481437831462
ASHOKA,1.0836163,0.13919671650542353,2024-04-17,2025-04-17,108.361626,13.919671650542353
ASIANPAINT,0.21202314,-0.12102432596075074,2024-04-17,2025-04-17,21.202314,-12.102432596075074
ASTERDM,1.0998856,-0.042736680720582565,2024-04-17,2025-04-17,109.988556,-4.273668072058257
ASTRAMICRO,0.65288836,0.10409323070282728,2024-04-17,2025-04-17,65.28883,10.409323070282728
ASTRAL,0.22554833,-0.3424740245037612,2024-04-17,2025-04-17,22.554832,-34.24740245037612
ATUL,0.3236178,-0.034262352211201,2024-04-17,2025-04-17,32.36178,-3.4262352211200997
AUROPHARMA,0.425506,0.051233737101839205,2024-04-17,2025-04-17,42.5506,5.1233737101839205
AVALON,0.63592845,0.6234084231145935,2024-04-17,2025-04-17,63.592846,62.340842311459355
AXISBANK,0.2708772,0.16289062499999996,2024-04-17,2025-04-17,27.08772,16.289062499999996
BEML,-1.3236417,-0.09861441242970614,2024-04-17,2025-04-17,-132.36417,-9.861441242970614
BLS,0.79781073,0.18009768009768012,2024-04-17,2025-04-17,79.781075,18.009768009768013
BSE,1.2402067,1.1326093991586066,2024-04-17,2025-04-17,124.020676,113.26093991586066
BAJAJ_AUTO,0.3236178,-0.11121456996220047,2024-04-17,2025-04-17,32.36178,-11.121456996220047
BAJAJCON,0.22554833,-0.2360799824214458,2024-04-17,2025-04-17,22.554832,-23.60799824214458
BAJAJELEC,0.5267946,-0.42143882596905413,2024-04-17,2025-04-17,52.679462,-42.143882596905414
BAJFINANCE,0.580496,0.32920849532872976,2024-04-17,2025-04-17,58.049603,32.92084953287298
BAJAJFINSV,0.580496,0.276930798669929,2024-04-17,2025-04-17,58.049603,27.693079866992896
BAJAJHIND,0.22554833,-0.37073170731707317,2024-04-17,2025-04-17,22.554832,-37.073170731707314
BAJAJHLDNG,0.6136729,0.5094315800106057,2024-04-17,2025-04-17,61.36729,50.943158001060574
BALAMINES,0.5267946,-0.4006986027944113,2024-04-17,2025-04-17,52.679462,-40.06986027944113
BALKRISIND,0.425506,0.07263263863602298,2024-04-17,2025-04-17,42.5506,7.263263863602298
BALMLAWRIE,0.34096155,-0.22607645875251514,2024-04-17,2025-04-17,34.096153,-22.607645875251514
BALRAMCHIN,0.6300513,0.5033229350332296,2024-04-17,2025-04-17,63.00513,50.33229350332296
BANCOINDIA,0.8285204,0.1482137109752173,2024-04-17,2025-04-17,82.85204,14.82137109752173
BANKBARODA,0.31047627,-0.06250965250965246,2024-04-17,2025-04-17,31.047626,-6.250965250965246
BANKINDIA,0.62868273,-0.1502177068214805,2024-04-17,2025-04-17,62.868275,-15.02177068214805
MAHABANK,0.78713024,-0.21108394458027713,2024-04-17,2025-04-17,78.71302,-21.108394458027714
BATAINDIA,0.53747517,-0.08860853708458927,2024-04-17,2025-04-17,53.747517,-8.860853708458926
BAYERCROP,0.70399886,-0.09990634343143256,2024-04-17,2025-04-17,70.39989,-9.990634343143256
BERGEPAINT,0.2708772,0.053692576080635934,2024-04-17,2025-04-17,27.08772,5.369257608063593
BEPL,0.5510003,0.10940423436730673,2024-04-17,2025-04-17,55.10003,10.940423436730672
BEL,0.6136729,0.27687648712956947,2024-04-17,2025-04-17,61.36729,27.687648712956946
BHARATFORG,0.3077846,-0.09947732254257291,2024-04-17,2025-04-17,30.77846,-9.947732254257291
BHEL,0.5267946,-0.10193522906793051,2024-04-17,2025-04-17,52.679462,-10.193522906793051
BPCL,1.1221411,0.012042062415196675,2024-04-17,2025-04-17,112.21411,1.2042062415196675
BHARTIARTL,0.7323173,0.4924748173019948,2024-04-17,2025-04-17,73.231735,49.24748173019948
BIKAJI,0.6605366,0.35931721194879107,2024-04-17,2025-04-17,66.05366,35.93172119487911
BIOCON,1.1535954,0.23989520958083843,2024-04-17,2025-04-17,115.35954,23.989520958083844
BIRLACORPN,0.5483961,-0.2495503139317835,2024-04-17,2025-04-17,54.83961,-24.955031393178352
BSOFT,0.58874476,-0.4679982817869416,2024-04-17,2025-04-17,58.874477,-46.799828178694156
BLUEDART,0.5510003,0.03938695061910136,2024-04-17,2025-04-17,55.10003,3.9386950619101357
BLUESTARCO,0.6239204,0.4345505018150757,2024-04-17,2025-04-17,62.392036,43.45505018150757
BBTC,1.1960887,0.25289136380111366,2024-04-17,2025-04-17,119.608864,25.289136380111366
BOMDYEING,0.96870637,-0.17410904660371618,2024-04-17,2025-04-17,96.870636,-17.410904660371617
BOROLTD,0.3236178,-0.09829997258020284,2024-04-17,2025-04-17,32.36178,-9.829997258020285
BORORENEW,0.52051514,0.004046632623566637,2024-04-17,2025-04-17,52.051514,0.4046632623566637
BOSCHLTD,0.43903124,-0.08084119488973762,2024-04-17,2025-04-17,43.903126,-8.084119488973762
BRIGADE,1.0836163,-0.04328836261283109,2024-04-17,2025-04-17,108.361626,-4.328836261283109
BRITANNIA,0.35311356,0.16178913738019185,2024-04-17,2025-04-17,35.311356,16.178913738019183
MAPMYINDIA,0.47453213,-0.09104481453834079,2024-04-17,2025-04-17,47.453213,-9.10448145383408
CCL,0.53747517,0.07801106913818856,2024-04-17,2025-04-17,53.747517,7.801106913818856
CESC,0.53747517,0.11106427818756592,2024-04-17,2025-04-17,53.747517,11.106427818756593
CGPOWER,0.43903124,0.17162839051129408,2024-04-17,2025-04-17,43.903126,17.16283905112941
CIEINDIA,0.45293066,-0.14606160843498028,2024-04-17,2025-04-17,45.293064,-14.606160843498028
CMSINFO,0.31009266,0.2130997516015165,2024-04-17,2025-04-17,31.009266,21.30997516015165
CRISIL,0.5510003,0.005262635289444928,2024-04-17,2025-04-17,55.10003,0.5262635289444928
CAMPUS,1.1960887,0.02743606002959198,2024-04-17,2025-04-17,119.608864,2.743606002959198
CANBK,0.3274363,-0.1772065124250215,2024-04-17,2025-04-17,32.74363,-17.72065124250215
CAPLIPOINT,0.5590766,0.4941891378655525,2024-04-17,2025-04-17,55.90766,49.41891378655525
CGCL,0.64220786,-0.2763723150357995,2024-04-17,2025-04-17,64.22079,-27.63723150357995
CARBORUNIV,0.22554833,-0.16914528517731653,2024-04-17,2025-04-17,22.554832,-16.914528517731654
CARTRADE,0.99766064,1.3251488095238093,2024-04-17,2025-04-17,99.76607,132.51488095238093
CEATLTD,1.0998856,0.2061666267273743,2024-04-17,2025-04-17,109.988556,20.61666267273743
CELLO,0.22554833,-0.310201937667795,2024-04-17,2025-04-17,22.554832,-31.020193766779503
CENTRALBK,0.34096155,-0.4135922330097087,2024-04-17,2025-04-17,34.096153,-41.35922330097087
CDSL,0.6664136,0.263570229434807,2024-04-17,2025-04-17,66.64136,26.3570229434807
CENTURYPLY,0.52051514,0.1309794096923198,2024-04-17,2025-04-17,52.051514,13.097940969231981
CERA,0.20947647,-0.20232982871810057,2024-04-17,2025-04-17,20.947647,-20.23298287181006
CHALET,0.90089583,-0.04061483890038431,2024-04-17,2025-04-17,90.089584,-4.061483890038431
CHAMBLFERT,0.4982597,0.8432070050622522,2024-04-17,2025-04-17,49.82597,84.32070050622522
CHEMPLASTS,0.5510003,-0.0659260035635677,2024-04-17,2025-04-17,55.10003,-6.592600356356771
CHENNPETRO,1.1546984,-0.3318467572940733,2024-04-17,2025-04-17,115.46983,-33.18467572940733
CHOICEIN,0.835178,0.7543916196615632,2024-04-17,2025-04-17,83.5178,75.43916196615632
CHOLAHLDNG,0.3862905,0.763061282123694,2024-04-17,2025-04-17,38.629047,76.3061282123694
CHOLAFIN,0.6136729,0.41875223453700405,2024-04-17,2025-04-17,61.36729,41.87522345370041
CIGNITITEC,0.57260174,-0.008817195562959568,2024-04-17,2025-04-17,57.260174,-0.8817195562959568
CIPLA,0.6136729,0.12461960958954954,2024-04-17,2025-04-17,61.36729,12.461960958954954
CLEAN,0.5510003,-0.10450374995241174,2024-04-17,2025-04-17,55.10003,-10.450374995241173
COALINDIA,0.43940553,-0.09062927496580031,2024-04-17,2025-04-17,43.94055,-9.06292749658003
COCHINSHIP,0.9313812,0.34508512316185014,2024-04-17,2025-04-17,93.13812,34.50851231618501
COFORGE,0.5510003,0.2675488294378614,2024-04-17,2025-04-17,55.10003,26.75488294378614
CAMS,0.61971146,0.21263703657431998,2024-04-17,2025-04-17,61.971146,21.263703657431996
CONCORDBIO,0.6664136,0.08681793795562864,2024-04-17,2025-04-17,66.64136,8.681793795562864
CONFIPET,0.22554833,-0.37850309510410807,2024-04-17,2025-04-17,22.554832,-37.85030951041081
CONCOR,0.22554833,-0.24346696964778447,2024-04-17,2025-04-17,22.554832,-24.346696964778445
COROMANDEL,0.4982597,0.8915081703723546,2024-04-17,2025-04-17,49.82597,89.15081703723547
CRAFTSMAN,0.5510003,0.09490948404756971,2024-04-17,2025-04-17,55.10003,9.49094840475697
CREDITACC,0.62868273,-0.21397257391365354,2024-04-17,2025-04-17,62.868275,-21.397257391365354
CROMPTON,0.3236178,0.11570109151973118,2024-04-17,2025-04-17,32.36178,11.570109151973117
CUMMINSIND,0.32488975,-0.07453465853619512,2024-04-17,2025-04-17,32.488976,-7.453465853619512
CYIENTDLM,0.34096155,-0.30640232540806445,2024-04-17,2025-04-17,34.096153,-30.640232540806444
CYIENT,0.45859623,-0.40907623140167415,2024-04-17,2025-04-17,45.859623,-40.907623140167416
DCMSHRIRAM,0.52051514,0.15069380702985802,2024-04-17,2025-04-17,52.051514,15.069380702985802
DCXINDIA,0.5510003,-0.20803457106274004,2024-04-17,2025-04-17,55.10003,-20.803457106274003
DLF,0.5548188,-0.21803632965364173,2024-04-17,2025-04-17,55.48188,-21.803632965364173
DOMS,0.3862905,0.6425203113459463,2024-04-17,2025-04-17,38.629047,64.25203113459463
DABUR,0.5510003,-0.0487248188945123,2024-04-17,2025-04-17,55.10003,-4.87248188945123
DALBHARAT,0.580496,-0.04997434581836846,2024-04-17,2025-04-17,58.049603,-4.9974345818368455
DATAMATICS,0.4982597,0.025918283120099028,2024-04-17,2025-04-17,49.82597,2.591828312009903
DEEPAKFERT,0.3862905,1.3635532809358435,2024-04-17,2025-04-17,38.629047,136.35532809358435
DEEPAKNTR,0.3236178,-0.14985359505476636,2024-04-17,2025-04-17,32.36178,-14.985359505476637
DELHIVERY,0.07872797,-0.38053780030857387,2024-04-17,2025-04-17,7.872797,-38.05378003085739
DELTACORP,0.5267946,-0.3096296296296297,2024-04-17,2025-04-17,52.679462,-30.96296296296297
DEN,0.34096155,-0.3515210991167812,2024-04-17,2025-04-17,34.096153,-35.15210991167812
DEVYANI,0.81499517,0.020117247763036028,2024-04-17,2025-04-17,81.49952,2.011724776303603
DHANI,0.6664136,0.20894071914480072,2024-04-17,2025-04-17,66.64136,20.894071914480072
DHANUKA,0.5510003,0.04030346135609286,2024-04-17,2025-04-17,55.10003,4.030346135609286
DBL,1.1221411,0.06805977118841922,2024-04-17,2025-04-17,112.21411,6.805977118841922
DCAL,0.5510003,-0.04208608517422008,2024-04-17,2025-04-17,55.10003,-4.208608517422007
DIVISLAB,0.4982597,0.5206665048936341,2024-04-17,2025-04-17,49.82597,52.06665048936341
DIXON,0.8574337,1.0435162402395193,2024-04-17,2025-04-17,85.74337,104.35162402395193
DODLA,0.3862905,0.2748316732513494,2024-04-17,2025-04-17,38.629047,27.48316732513494
LALPATHLAB,0.65288836,0.20916867147821439,2024-04-17,2025-04-17,65.28883,20.91686714782144
DRREDDY,0.6615053,-0.023374879348692867,2024-04-17,2025-04-17,66.15053,-2.3374879348692867
DREAMFOLKS,0.34096155,-0.5362142304717711,2024-04-17,2025-04-17,34.096153,-53.62142304717711
DYNAMATECH,0.43903124,-0.23865644545503895,2024-04-17,2025-04-17,43.903126,-23.865644545503894
EIDPARRY,0.4982597,0.3739374432615332,2024-04-17,2025-04-17,49.82597,37.393744326153325
EIHOTEL,0.9548368,-0.18093983311374606,2024-04-17,2025-04-17,95.48368,-18.093983311374608
EPL,0.57260174,0.12147688838782411,2024-04-17,2025-04-17,57.260174,12.147688838782411
EASEMYTRIP,0.22554833,-0.4464446444644464,2024-04-17,2025-04-17,22.554832,-44.644464446444644
EDELWEISS,0.17679754,0.15186721991701257,2024-04-17,2025-04-17,17.679754,15.186721991701258
EICHERMOT,0.6136729,0.30504228718514437,2024-04-17,2025-04-17,61.36729,30.504228718514437
ELECON,0.6664136,-0.11357210179076338,2024-04-17,2025-04-17,66.64136,-11.357210179076338
EMIL,0.22554833,-0.3670313276976628,2024-04-17,2025-04-17,22.554832,-36.70313276976628
ELECTCAST,0.48588383,-0.46613588110403403,2024-04-17,2025-04-17,48.588383,-46.613588110403406
ELGIEQUIP,0.56834394,-0.29682882019330625,2024-04-17,2025-04-17,56.834393,-29.682882019330627
EMAMILTD,0.3236178,0.40011383039271475,2024-04-17,2025-04-17,32.36178,40.01138303927148
ENDURANCE,0.6664136,0.021128457810031254,2024-04-17,2025-04-17,66.64136,2.1128457810031254
ENGINERSIN,0.64220786,-0.12665060240963855,2024-04-17,2025-04-17,64.22079,-12.665060240963854
ENTERO,1.110133,0.19598997493734327,2024-04-17,2025-04-17,111.013306,19.598997493734327
EPIGRAL,0.37536886,0.4460697513280467,2024-04-17,2025-04-17,37.53689,44.60697513280467
EMBDL,0.3236178,-0.20394638868205517,2024-04-17,2025-04-17,32.36178,-20.39463886820552
ERIS,0.4982597,0.5891072044122718,2024-04-17,2025-04-17,49.82597,58.910720441227184
ESCORTS,0.65288836,0.08181893481321945,2024-04-17,2025-04-17,65.28883,8.181893481321945
ETHOSLTD,0.40854594,0.13977404709112018,2024-04-17,2025-04-17,40.854595,13.977404709112019
EVEREADY,0.6664136,-0.1277950750070762,2024-04-17,2025-04-17,66.64136,-12.77950750070762
EXIDEIND,0.22554833,-0.16535082842210602,2024-04-17,2025-04-17,22.554832,-16.535082842210603
FDC,0.43903124,-0.04767699115044255,2024-04-17,2025-04-17,43.903126,-4.767699115044255
NYKAA,0.51518244,0.13409158934450738,2024-04-17,2025-04-17,51.51824,13.409158934450737
FEDERALBNK,0.580496,0.28064410121590533,2024-04-17,2025-04-17,58.049603,28.064410121590534
FACT,0.5510003,0.16569633828711505,2024-04-17,2025-04-17,55.10003,16.569633828711506
FIEMIND,0.31473413,0.24167732263327313,2024-04-17,2025-04-17,31.473413,24.167732263327313
FINEORG,0.53747517,0.0013737862947353907,2024-04-17,2025-04-17,53.747517,0.13737862947353907
FCL,0.570951,-0.33075372833534855,2024-04-17,2025-04-17,57.0951,-33.07537283353486
FINCABLES,0.74661356,-0.09284371984356754,2024-04-17,2025-04-17,74.661354,-9.284371984356754
FINPIPE,0.64220786,-0.30937376920047266,2024-04-17,2025-04-17,64.22079,-30.937376920047267
FSL,0.52051514,0.7065959059893858,2024-04-17,2025-04-17,52.051514,70.65959059893858
FORCEMOT,1.0998856,0.04108407834777439,2024-04-17,2025-04-17,109.988556,4.108407834777439
FORTIS,0.580496,0.5240224744868707,2024-04-17,2025-04-17,58.049603,52.40224744868706
GRINFRA,0.45293066,-0.17866847826086962,2024-04-17,2025-04-17,45.293064,-17.86684782608696
GAIL,0.4987253,-0.08135593220338988,2024-04-17,2025-04-17,49.872528,-8.135593220338988
GHCL,0.52051514,0.22678357911518532,2024-04-17,2025-04-17,52.051514,22.678357911518532
GMMPFAUDLR,0.21202314,-0.2243319268635724,2024-04-17,2025-04-17,21.202314,-22.433192686357238
GMRAIRPORT,0.5085072,0.08162500000000006,2024-04-17,2025-04-17,50.85072,8.162500000000005
GABRIEL,0.6136729,0.591057487579844,2024-04-17,2025-04-17,61.36729,59.1057487579844
GANESHHOUC,1.1391011,0.41325536062378165,2024-04-17,2025-04-17,113.91012,41.32553606237816
GRWRHITECH,0.6664136,0.8516119620714806,2024-04-17,2025-04-17,66.64136,85.16119620714807
GATEWAY,0.07872797,-0.4040681173131504,2024-04-17,2025-04-17,7.872797,-40.40681173131504
GICRE,0.8574337,0.29648089412475453,2024-04-17,2025-04-17,85.74337,29.648089412475453
GLAND,0.5510003,-0.17853094536386305,2024-04-17,2025-04-17,55.10003,-17.853094536386305
GLAXO,0.6136729,0.5394963323888462,2024-04-17,2025-04-17,61.36729,53.94963323888462
GLENMARK,0.53747517,0.2885390669994241,2024-04-17,2025-04-17,53.747517,28.85390669994241
MEDANTA,0.7323173,-0.08467363865849264,2024-04-17,2025-04-17,73.231735,-8.467363865849265
GPIL,0.53747517,0.13169285502520012,2024-04-17,2025-04-17,53.747517,13.169285502520012
GODFRYPHLP,0.6136729,1.5458214506095627,2024-04-17,2025-04-17,61.36729,154.58214506095626
GODREJAGRO,0.6136729,0.39292569234987673,2024-04-17,2025-04-17,61.36729,39.292569234987674
GODREJCP,0.4063736,0.06583530423564832,2024-04-17,2025-04-17,40.63736,6.583530423564832
GODREJIND,0.6136729,0.3493788819875776,2024-04-17,2025-04-17,61.36729,34.93788819875776
GODREJPROP,0.58874476,-0.21536097099621687,2024-04-17,2025-04-17,58.874477,-21.53609709962169
GOKEX,0.5510003,0.023645930052615283,2024-04-17,2025-04-17,55.10003,2.3645930052615283
GRANULES,0.5510003,0.12745689135415428,2024-04-17,2025-04-17,55.10003,12.745689135415429
GRAPHITE,0.8161271,-0.28082345043633916,2024-04-17,2025-04-17,81.61271,-28.082345043633914
GRASIM,0.4982597,0.24017879203072678,2024-04-17,2025-04-17,49.82597,24.017879203072678
GRAVITA,0.392329,1.0053752535496958,2024-04-17,2025-04-17,39.232903,100.53752535496957
