,predicted_return,actual_return,prediction_date,end_date,predicted_return_pct,actual_return_pct
GESHIP,0.43903124,-0.14112469437652808,2024-04-17,2025-04-17,43.903126,-14.112469437652809
GREAVESCOT,0.5510003,0.48538725677222416,2024-04-17,2025-04-17,55.10003,48.538725677222416
GREENPANEL,0.5510003,-0.2606929133858268,2024-04-17,2025-04-17,55.10003,-26.06929133858268
GREENPLY,-1.2585629,0.13394245723172626,2024-04-17,2025-04-17,-125.85629,13.394245723172627
GRINDWELL,0.5267946,-0.1648929633543883,2024-04-17,2025-04-17,52.679462,-16.48929633543883
GUJALKALI,0.43685886,-0.20675684098983982,2024-04-17,2025-04-17,43.685886,-20.675684098983982
GAEL,0.5132695,-0.22748091603053433,2024-04-17,2025-04-17,51.32695,-22.74809160305343
FLUOROCHEM,0.52051514,0.1026510309564832,2024-04-17,2025-04-17,52.051514,10.265103095648321
GUJGASLTD,0.22554833,-0.19526520285533566,2024-04-17,2025-04-17,22.554832,-19.526520285533564
GMDCLTD,0.5267946,-0.16749153425371177,2024-04-17,2025-04-17,52.679462,-16.749153425371176
GNFC,0.5267946,-0.24577972782033164,2024-04-17,2025-04-17,52.679462,-24.577972782033164
GPPL,0.24714977,-0.2987751102400783,2024-04-17,2025-04-17,24.714977,-29.87751102400783
GSFC,0.45293066,-0.1370585605721949,2024-04-17,2025-04-17,45.293064,-13.70585605721949
GSPL,0.5510003,-0.18724893093170925,2024-04-17,2025-04-17,55.10003,-18.724893093170923
GULFOILLUB,0.60275143,0.19290420679168774,2024-04-17,2025-04-17,60.275143,19.290420679168776
HEG,0.52051514,-0.02602684017893453,2024-04-17,2025-04-17,52.051514,-2.602684017893453
HGINFRA,0.5510003,0.08489653838715916,2024-04-17,2025-04-17,55.10003,8.489653838715917
HBLENGINE,0.9313812,0.13742722179501277,2024-04-17,2025-04-17,93.13812,13.742722179501277
HCLTECH,0.3236178,-0.01966799604594871,2024-04-17,2025-04-17,32.36178,-1.966799604594871
HDFCAMC,0.3862905,0.1181210900222669,2024-04-17,2025-04-17,38.629047,11.81210900222669
HDFCBANK,0.6136729,0.27564059677527264,2024-04-17,2025-04-17,61.36729,27.564059677527265
HDFCLIFE,0.2708772,0.18888797160075943,2024-04-17,2025-04-17,27.08772,18.888797160075942
HFCL,0.5510003,-0.09750812567713973,2024-04-17,2025-04-17,55.10003,-9.750812567713973
HAPPSTMNDS,0.5267946,-0.2869328718012115,2024-04-17,2025-04-17,52.679462,-28.693287180121153
HAPPYFORGE,0.3236178,-0.15062961585463053,2024-04-17,2025-04-17,32.36178,-15.062961585463054
HARSHA,0.3236178,-0.05340038314176243,2024-04-17,2025-04-17,32.36178,-5.340038314176243
HATHWAY,0.22554833,-0.3672727272727273,2024-04-17,2025-04-17,22.554832,-36.727272727272734
HAVELLS,0.52051514,0.09694048336345973,2024-04-17,2025-04-17,52.051514,9.694048336345972
HCG,0.835178,0.6041356940127045,2024-04-17,2025-04-17,83.5178,60.41356940127045
HERITGFOOD,0.9313812,0.36193548387096763,2024-04-17,2025-04-17,93.13812,36.19354838709676
HEROMOTOCO,0.3077846,-0.1127890292381154,2024-04-17,2025-04-17,30.77846,-11.27890292381154
HIKAL,0.4982597,0.42442244224422443,2024-04-17,2025-04-17,49.82597,42.442244224422446
HSCL,1.3364099,0.43871368649992215,2024-04-17,2025-04-17,133.64099,43.87136864999221
HINDALCO,0.52051514,-0.00538511749347248,2024-04-17,2025-04-17,52.051514,-0.538511749347248
HAL,0.61971146,0.14773669825816182,2024-04-17,2025-04-17,61.971146,14.773669825816182
HCC,0.85345197,-0.24447592067988655,2024-04-17,2025-04-17,85.3452,-24.447592067988655
HINDCOPPER,0.34096155,-0.40812939521800284,2024-04-17,2025-04-17,34.096153,-40.81293952180028
HNDFDS,0.3862905,0.17347347347347353,2024-04-17,2025-04-17,38.629047,17.347347347347352
HINDOILEXP,0.60113806,-0.09982256020278835,2024-04-17,2025-04-17,60.113804,-9.982256020278834
HINDPETRO,0.43755573,0.2184160905091137,2024-04-17,2025-04-17,43.755573,21.84160905091137
HINDUNILVR,0.29313263,0.07233158750225743,2024-04-17,2025-04-17,29.313263,7.233158750225743
HINDZINC,0.20947647,0.08581306334115313,2024-04-17,2025-04-17,20.947647,8.581306334115313
HINDWAREAP,0.5267946,-0.4815776081424936,2024-04-17,2025-04-17,52.679462,-48.157760814249365
HONASA,0.88999104,-0.3897636767201984,2024-04-17,2025-04-17,88.99911,-38.97636767201984
HUDCO,0.43903124,0.18447204968944098,2024-04-17,2025-04-17,43.903126,18.4472049689441
ICICIBANK,0.580496,0.33279643753849064,2024-04-17,2025-04-17,58.049603,33.279643753849065
ICICIPRULI,0.392329,-0.011369294605809155,2024-04-17,2025-04-17,39.232903,-1.1369294605809155
IDBI,0.63592845,-0.03241013553329408,2024-04-17,2025-04-17,63.592846,-3.241013553329408
IDFCFIRSTB,0.5348708,-0.23728813559322026,2024-04-17,2025-04-17,53.48708,-23.728813559322028
IFBIND,1.1960887,-0.09289909236518956,2024-04-17,2025-04-17,119.608864,-9.289909236518955
IFCI,0.5510003,0.04338498212157327,2024-04-17,2025-04-17,55.10003,4.338498212157327
IIFLCAPS,0.5839536,0.5442553191489363,2024-04-17,2025-04-17,58.395363,54.42553191489363
IIFL,-1.4058781,-0.17968845823623203,2024-04-17,2025-04-17,-140.5878,-17.9688458236232
INOXINDIA,0.5267946,-0.2223751624990442,2024-04-17,2025-04-17,52.679462,-22.23751624990442
IRB,0.85345197,-0.2816232771822359,2024-04-17,2025-04-17,85.3452,-28.16232771822359
IRCON,0.22554833,-0.2758574007220217,2024-04-17,2025-04-17,22.554832,-27.58574007220217
ITC,0.29313263,0.02005491225975886,2024-04-17,2025-04-17,29.313263,2.005491225975886
ITDCEM,0.6300513,0.5085034013605443,2024-04-17,2025-04-17,63.00513,50.85034013605443
ITI,0.5510003,0.05010919197935282,2024-04-17,2025-04-17,55.10003,5.010919197935282
IDEAFORGE,0.22554833,-0.4732259468872443,2024-04-17,2025-04-17,22.554832,-47.32259468872443
IMAGICAA,0.66437715,-0.16091676718938486,2024-04-17,2025-04-17,66.43771,-16.091676718938487
INDIACEM,1.1825634,0.300563697857948,2024-04-17,2025-04-17,118.25634,30.0563697857948
INDIAGLYCO,0.6136729,0.7133577915438745,2024-04-17,2025-04-17,61.36729,71.33577915438745
IPL,0.22554833,-0.37732583297273903,2024-04-17,2025-04-17,22.554832,-37.732583297273905
INDIASHLTR,0.6136729,0.5028000344619625,2024-04-17,2025-04-17,61.36729,50.280003446196254
INDIAMART,0.34096155,-0.1350436100884016,2024-04-17,2025-04-17,34.096153,-13.50436100884016
INDIANB,0.6136729,0.12508557457212732,2024-04-17,2025-04-17,61.36729,12.508557457212731
IEX,0.52051514,0.2943773715074165,2024-04-17,2025-04-17,52.051514,29.43773715074165
INDHOTEL,0.835178,0.41759352881698697,2024-04-17,2025-04-17,83.5178,41.759352881698696
IMFA,0.9313812,-0.07265403550648952,2024-04-17,2025-04-17,93.13812,-7.265403550648952
IOC,0.8399267,-0.20532544378698214,2024-04-17,2025-04-17,83.992676,-20.532544378698216
IOB,0.60903096,-0.39723577235772356,2024-04-17,2025-04-17,60.903095,-39.72357723577235
IRCTC,0.5267946,-0.225137217382547,2024-04-17,2025-04-17,52.679462,-22.5137217382547
IREDA,0.43903124,0.08347391440174934,2024-04-17,2025-04-17,43.903126,8.347391440174935
INDIGOPNTS,0.5510003,-0.22665602553870712,2024-04-17,2025-04-17,55.10003,-22.665602553870713
ICIL,0.45293066,-0.19039313028310745,2024-04-17,2025-04-17,45.293064,-19.039313028310744
IGL,0.43685886,-0.19071575577406819,2024-04-17,2025-04-17,43.685886,-19.07157557740682
INDUSTOWER,0.7323173,0.15534262485481998,2024-04-17,2025-04-17,73.231735,15.534262485481998
INDUSINDBK,0.22554833,-0.46100108518719485,2024-04-17,2025-04-17,22.554832,-46.10010851871949
INFIBEAM,0.34096155,-0.4782865583456426,2024-04-17,2025-04-17,34.096153,-47.82865583456426
NAUKRI,0.65288836,0.1778234445367497,2024-04-17,2025-04-17,65.28883,17.78234445367497
INFY,0.3236178,0.0001761493746696985,2024-04-17,2025-04-17,32.36178,0.01761493746696985
INOXGREEN,1.1960887,-0.013260869565217437,2024-04-17,2025-04-17,119.608864,-1.3260869565217437
INOXWIND,1.1960887,0.19654665686994854,2024-04-17,2025-04-17,119.608864,19.654665686994854
INTELLECT,0.5267946,-0.24992583803025814,2024-04-17,2025-04-17,52.679462,-24.992583803025813
INDIGO,0.835178,0.49466588674410183,2024-04-17,2025-04-17,83.5178,49.46658867441018
IONEXCHANG,0.5510003,-0.07576706324358173,2024-04-17,2025-04-17,55.10003,-7.576706324358174
IPCALAB,0.29313263,0.03852695407823714,2024-04-17,2025-04-17,29.313263,3.852695407823714
ISGEC,-1.788238,0.10596227945649961,2024-04-17,2025-04-17,-178.8238,10.59622794564996
JBCHEPHARM,0.37536886,-0.0842696629213483,2024-04-17,2025-04-17,37.53689,-8.42696629213483
JKCEMENT,0.7323173,0.22711346580507508,2024-04-17,2025-04-17,73.231735,22.71134658050751
JKIL,0.61971146,0.129641747096352,2024-04-17,2025-04-17,61.971146,12.964174709635202
JBMA,0.5483961,-0.20326358881055262,2024-04-17,2025-04-17,54.83961,-20.326358881055263
JKLAKSHMI,0.4982597,0.008295159093722804,2024-04-17,2025-04-17,49.82597,0.8295159093722804
JKPAPER,0.3236178,-0.06770098730606489,2024-04-17,2025-04-17,32.36178,-6.770098730606488
JKTYRE,0.58874476,-0.24281662350474775,2024-04-17,2025-04-17,58.874477,-24.281662350474775
JMFINANCIL,0.5510003,0.2586833855799373,2024-04-17,2025-04-17,55.10003,25.86833855799373
JSWENERGY,0.5510003,-0.19188544152744635,2024-04-17,2025-04-17,55.10003,-19.188544152744637
JSWINFRA,0.6136729,0.267056123513457,2024-04-17,2025-04-17,61.36729,26.7056123513457
JSWSTEEL,0.48775053,0.19223484848484862,2024-04-17,2025-04-17,48.775055,19.223484848484862
JTEKTINDIA,1.0808344,-0.17228951255539138,2024-04-17,2025-04-17,108.083435,-17.228951255539137
JTLIND,-1.8863076,-0.31070272329080173,2024-04-17,2025-04-17,-188.63075,-31.070272329080172
JAIBALAJI,1.0647626,-0.35091396539117725,2024-04-17,2025-04-17,106.47626,-35.091396539117724
JAICORPLTD,2.2519584,-0.6938844086021505,2024-04-17,2025-04-17,225.19583,-69.38844086021506
JISLJALEQS,0.8285204,-0.010187667560321745,2024-04-17,2025-04-17,82.85204,-1.0187667560321745
JPPOWER,0.22554833,-0.10058139534883714,2024-04-17,2025-04-17,22.554832,-10.058139534883715
JAMNAAUTO,0.22554833,-0.4080336648814077,2024-04-17,2025-04-17,22.554832,-40.80336648814077
JINDALSAW,1.1960887,0.10901944559371124,2024-04-17,2025-04-17,119.608864,10.901944559371124
JSL,0.20947647,-0.16809897762631487,2024-04-17,2025-04-17,20.947647,-16.809897762631486
JINDALSTEL,0.14631242,-0.026660043053485682,2024-04-17,2025-04-17,14.631242,-2.6660043053485682
JINDWORLD,0.53747517,0.04429118773946361,2024-04-17,2025-04-17,53.747517,4.429118773946361
JIOFIN,0.5267946,-0.3486522198731501,2024-04-17,2025-04-17,52.679462,-34.86522198731501
JUBLFOOD,0.6136729,0.5789771441502602,2024-04-17,2025-04-17,61.36729,57.89771441502602
JUBLINGREA,0.53747517,0.2425640060240961,2024-04-17,2025-04-17,53.747517,24.256400602409613
JUBLPHARMA,1.1960887,0.3114742400456687,2024-04-17,2025-04-17,119.608864,31.147424004566872
JUNIPER,0.85345197,-0.3952938648329215,2024-04-17,2025-04-17,85.3452,-39.52938648329215
JLHL,1.110133,0.17350157728706628,2024-04-17,2025-04-17,111.013306,17.350157728706627
JWL,0.9683621,0.02114361702127665,2024-04-17,2025-04-17,96.83621,2.114361702127665
JUSTDIAL,0.5510003,-0.08663991677812455,2024-04-17,2025-04-17,55.10003,-8.663991677812454
JYOTHYLAB,0.43903124,-0.09396863691194202,2024-04-17,2025-04-17,43.903126,-9.396863691194202
JYOTICNC,1.1526264,0.5052083333333333,2024-04-17,2025-04-17,115.26264,50.52083333333333
KPRMILL,0.4982597,0.2808577091717219,2024-04-17,2025-04-17,49.82597,28.08577091717219
KEI,0.57260174,-0.2548843831571176,2024-04-17,2025-04-17,57.260174,-25.488438315711758
KNRCON,0.9313812,-0.13209498276522402,2024-04-17,2025-04-17,93.13812,-13.209498276522403
KPITTECH,0.6664136,-0.1870349170005723,2024-04-17,2025-04-17,66.64136,-18.703491700057228
KRBL,0.4982597,0.054151624548736566,2024-04-17,2025-04-17,49.82597,5.4151624548736566
KSB,0.5483961,-0.19139260163052518,2024-04-17,2025-04-17,54.83961,-19.13926016305252
KAJARIACER,0.22554833,-0.3378840981335073,2024-04-17,2025-04-17,22.554832,-33.788409813350725
KPIL,0.5510003,-0.20678383426727798,2024-04-17,2025-04-17,55.10003,-20.678383426727798
KALYANKJIL,0.40585417,0.30461270670147966,2024-04-17,2025-04-17,40.585415,30.461270670147968
KSL,1.0836163,-0.10014675667742878,2024-04-17,2025-04-17,108.361626,-10.014675667742878
KANSAINER,0.90089583,-0.05606143719144263,2024-04-17,2025-04-17,90.089584,-5.606143719144264
KTKBANK,0.31047627,-0.15159574468085102,2024-04-17,2025-04-17,31.047626,-15.159574468085102
KSCL,0.6136729,1.1983796803153055,2024-04-17,2025-04-17,61.36729,119.83796803153055
KAYNES,0.8743938,1.287857287654571,2024-04-17,2025-04-17,87.439384,128.78572876545712
KEC,0.811336,0.013688863539141671,2024-04-17,2025-04-17,81.1336,1.3688863539141671
KFINTECH,0.6664136,0.7877293670681433,2024-04-17,2025-04-17,66.64136,78.77293670681433
KIRLOSBROS,0.9313812,0.4106556328115001,2024-04-17,2025-04-17,93.13812,41.065563281150006
KIRLOSENG,0.34096155,-0.16466043334639713,2024-04-17,2025-04-17,34.096153,-16.466043334639714
KIRLPNU,0.34521928,0.5639562210434432,2024-04-17,2025-04-17,34.521927,56.395622104344326
KOLTEPATIL,0.5267946,-0.3732822286622418,2024-04-17,2025-04-17,52.679462,-37.32822286622418
KOTAKBANK,0.580496,0.22462571708409107,2024-04-17,2025-04-17,58.049603,22.462571708409108
KIMS,0.4982597,0.6800564681724843,2024-04-17,2025-04-17,49.82597,68.00564681724843
LTF,0.6136729,0.014817110973341485,2024-04-17,2025-04-17,61.36729,1.4817110973341485
LTTS,0.5510003,-0.19764665757162347,2024-04-17,2025-04-17,55.10003,-19.764665757162348
LICHSGFIN,0.5548188,-0.0590753424657533,2024-04-17,2025-04-17,55.48188,-5.90753424657533
LMW,0.29313263,-0.06579296645480337,2024-04-17,2025-04-17,29.313263,-6.579296645480337
LTFOODS,0.40854594,0.7503674669279765,2024-04-17,2025-04-17,40.854595,75.03674669279765
LTIM,0.3236178,-0.10756522572198035,2024-04-17,2025-04-17,32.36178,-10.756522572198035
LANDMARK,0.22554833,-0.4403771131339401,2024-04-17,2025-04-17,22.554832,-44.03771131339401
LT,0.28112468,-0.08551232768695693,2024-04-17,2025-04-17,28.112469,-8.551232768695694
LATENTVIEW,0.45293066,-0.23747213337210427,2024-04-17,2025-04-17,45.293064,-23.747213337210425
LAURUSLABS,0.4982597,0.4558414464534075,2024-04-17,2025-04-17,49.82597,45.58414464534075
LXCHEM,0.20947647,-0.3036739610519976,2024-04-17,2025-04-17,20.947647,-30.367396105199763
LEMONTREE,0.9874132,0.05947152958689994,2024-04-17,2025-04-17,98.741325,5.947152958689994
LICI,1.0808344,-0.1642474376983507,2024-04-17,2025-04-17,108.083435,-16.42474376983507
LINDEINDIA,0.5267946,-0.1328532440746939,2024-04-17,2025-04-17,52.679462,-13.285324407469389
LLOYDSENGG,0.6664136,0.11872727272727279,2024-04-17,2025-04-17,66.64136,11.872727272727278
LLOYDSME,0.9874132,0.7881273460308635,2024-04-17,2025-04-17,98.741325,78.81273460308635
LUPIN,1.0531309,0.21526928264483547,2024-04-17,2025-04-17,105.31309,21.526928264483548
LUXIND,0.3236178,0.2588734736749967,2024-04-17,2025-04-17,32.36178,25.887347367499668
MMTC,0.8000552,-0.24186046511627912,2024-04-17,2025-04-17,80.00552,-24.18604651162791
MOIL,0.5267946,-0.032137518684603905,2024-04-17,2025-04-17,52.679462,-3.2137518684603905
MRF,0.60779554,-0.021329938908083546,2024-04-17,2025-04-17,60.779552,-2.1329938908083546
MSTCLTD,0.64220786,-0.3926504629629629,2024-04-17,2025-04-17,64.22079,-39.26504629629629
MTARTECH,0.5267946,-0.227943804470349,2024-04-17,2025-04-17,52.679462,-22.7943804470349
LODHA,0.65288836,0.04625671843920598,2024-04-17,2025-04-17,65.28883,4.625671843920598
MGL,0.5510003,-0.10676562946046253,2024-04-17,2025-04-17,55.10003,-10.676562946046253
MAHSEAMLES,0.53747517,-0.19034666358006835,2024-04-17,2025-04-17,53.747517,-19.034666358006834
MHRIL,0.88999104,-0.22293961260919104,2024-04-17,2025-04-17,88.99911,-22.293961260919104
MAHLIFE,1.1546984,-0.49151326798948125,2024-04-17,2025-04-17,115.46983,-49.151326798948126
MAHLOG,0.22554833,-0.3335195530726257,2024-04-17,2025-04-17,22.554832,-33.35195530726257
MAITHANALL,0.3799743,-0.20484986430885055,2024-04-17,2025-04-17,37.99743,-20.484986430885055
MANINFRA,0.6664136,-0.23973288814691163,2024-04-17,2025-04-17,66.64136,-23.973288814691163
MANAPPURAM,0.6136729,0.2130722413336863,2024-04-17,2025-04-17,61.36729,21.307224133368628
MRPL,0.5267946,-0.38960340578086483,2024-04-17,2025-04-17,52.679462,-38.96034057808648
MANKIND,0.3862905,0.07761985264959392,2024-04-17,2025-04-17,38.629047,7.761985264959392
MARICO,0.4982597,0.41153238546603466,2024-04-17,2025-04-17,49.82597,41.15323854660347
MARKSANS,0.6664136,0.24048107949545328,2024-04-17,2025-04-17,66.64136,24.048107949545326
MARUTI,0.6136729,-0.057234985892785195,2024-04-17,2025-04-17,61.36729,-5.7234985892785195
MASTEK,0.5510003,-0.16625807490650113,2024-04-17,2025-04-17,55.10003,-16.625807490650114
MFSL,0.4982597,0.21175943888971793,2024-04-17,2025-04-17,49.82597,21.175943888971794
MAXHEALTH,0.4982597,0.39365120164503287,2024-04-17,2025-04-17,49.82597,39.36512016450329
MAZDOCK,0.7323173,1.5114426016862783,2024-04-17,2025-04-17,73.231735,151.14426016862782
MEDPLUS,0.835178,0.14226211849192083,2024-04-17,2025-04-17,83.5178,14.226211849192083
METROBRAND,0.52051514,0.0198687822809549,2024-04-17,2025-04-17,52.051514,1.98687822809549
METROPOLIS,0.31009266,-0.04434545193274897,2024-04-17,2025-04-17,31.009266,-4.4345451932748965
MINDACORP,0.52051514,0.2644945490584738,2024-04-17,2025-04-17,52.051514,26.449454905847382
MIDHANI,0.5267946,-0.3069174757281553,2024-04-17,2025-04-17,52.679462,-30.69174757281553
MOTILALOFS,0.96870637,0.2530686612965094,2024-04-17,2025-04-17,96.870636,25.306866129650942
MPHASIS,0.5510003,-0.026856983885809704,2024-04-17,2025-04-17,55.10003,-2.6856983885809704
BECTORFOOD,0.6664136,0.4858313092346527,2024-04-17,2025-04-17,66.64136,48.58313092346527
MCX,0.89475876,0.45704811844540405,2024-04-17,2025-04-17,89.475876,45.7048118445404
MUTHOOTFIN,0.4982597,0.2753518149423204,2024-04-17,2025-04-17,49.82597,27.53518149423204
NATCOPHARM,3.2892942,-0.16911801616384714,2024-04-17,2025-04-17,328.9294,-16.911801616384714
NBCC,1.1526264,0.18354582631705574,2024-04-17,2025-04-17,115.26264,18.354582631705576
NCC,0.55227226,-0.10745901639344257,2024-04-17,2025-04-17,55.227226,-10.745901639344257
NEOGEN,0.9313812,0.17721056095955534,2024-04-17,2025-04-17,93.13812,17.721056095955532
NESCO,0.6136729,0.19675292361283914,2024-04-17,2025-04-17,61.36729,19.675292361283915
NHPC,0.5132695,-0.05050279329608931,2024-04-17,2025-04-17,51.32695,-5.050279329608931
NIITMTS,529.3647,-0.2908608266970042,2024-04-17,2025-04-17,52936.47,-29.08608266970042
NLCINDIA,0.63592845,0.06827433628318591,2024-04-17,2025-04-17,63.592846,6.827433628318591
NMDC,0.22554833,-0.15971424926648803,2024-04-17,2025-04-17,22.554832,-15.971424926648803
NOCIL,0.22554833,-0.28023121387283234,2024-04-17,2025-04-17,22.554832,-28.023121387283233
NRBBEARING,0.88999104,-0.295575221238938,2024-04-17,2025-04-17,88.99911,-29.557522123893797
NTPC,0.52051514,0.036594048127580825,2024-04-17,2025-04-17,52.051514,3.6594048127580825
NH,0.6136729,0.4972951150585385,2024-04-17,2025-04-17,61.36729,49.72951150585385
NATIONALUM,0.70399886,-0.1569341053212021,2024-04-17,2025-04-17,70.39989,-15.693410532120211
NFL,0.5510003,-0.12160493827160501,2024-04-17,2025-04-17,55.10003,-12.1604938271605
NAVA,0.57260174,0.9325657894736843,2024-04-17,2025-04-17,57.260174,93.25657894736842
NAVINFLUOR,0.4982597,0.31483345463555135,2024-04-17,2025-04-17,49.82597,31.483345463555136
NAZARA,0.4982597,0.511930754834685,2024-04-17,2025-04-17,49.82597,51.1930754834685
NESTLEIND,-1.686001,-0.018659519603662966,2024-04-17,2025-04-17,-168.6001,-1.8659519603662966
NETWORK18,0.22554833,-0.4984357541899441,2024-04-17,2025-04-17,22.554832,-49.84357541899441
NEULANDLAB,0.8127716,0.6745577200624318,2024-04-17,2025-04-17,81.27716,67.45577200624318
NEWGEN,0.43903124,0.25530328702134875,2024-04-17,2025-04-17,43.903126,25.530328702134874
NAM_INDIA,0.65288836,0.07802763478732055,2024-04-17,2025-04-17,65.28883,7.8027634787320554
NUVAMA,6.2056036,0.1288125331113299,2024-04-17,2025-04-17,620.56036,12.88125331113299
NUVOCO,0.4982597,0.030365659777424447,2024-04-17,2025-04-17,49.82597,3.0365659777424447
OBEROIRLTY,0.6664136,0.17264053175142036,2024-04-17,2025-04-17,66.64136,17.264053175142035
ONGC,0.57260174,-0.11183658581068745,2024-04-17,2025-04-17,57.260174,-11.183658581068745
