,predicted_return,actual_return,prediction_date,end_date,predicted_return_pct,actual_return_pct
OIL,0.3236178,-0.04401890077095261,2024-04-17,2025-04-17,32.36178,-4.401890077095261
OLECTRA,0.64220786,-0.2996897038081806,2024-04-17,2025-04-17,64.22079,-29.96897038081806
PAYTM,0.63592845,1.1868725868725871,2024-04-17,2025-04-17,63.592846,118.68725868725872
OPTIEMUS,0.8562339,0.7802919708029197,2024-04-17,2025-04-17,85.62339,78.02919708029196
OFSS,0.3236178,0.0619894602555453,2024-04-17,2025-04-17,32.36178,6.19894602555453
ORCHPHARMA,-6.1178226,-0.27562546676624344,2024-04-17,2025-04-17,-611.7823,-27.562546676624343
POLICYBZR,1.1391011,0.36105393165911903,2024-04-17,2025-04-17,113.91012,36.105393165911906
PCBL,0.53747517,0.66903709398424,2024-04-17,2025-04-17,53.747517,66.903709398424
PGEL,0.835178,4.016926738957948,2024-04-17,2025-04-17,83.5178,401.69267389579477
PIIND,0.40854594,-0.019171005367881522,2024-04-17,2025-04-17,40.854595,-1.9171005367881522
PNBHOUSING,0.39653793,0.3171785666799627,2024-04-17,2025-04-17,39.653793,31.71785666799627
PNCINFRA,0.64220786,-0.36687271062271065,2024-04-17,2025-04-17,64.22079,-36.687271062271066
PTC,0.2561794,-0.14379457917261063,2024-04-17,2025-04-17,25.617939,-14.379457917261062
PTCIL,0.8574337,0.8327908868999185,2024-04-17,2025-04-17,85.74337,83.27908868999185
PVRINOX,0.22554833,-0.3258698622937033,2024-04-17,2025-04-17,22.554832,-32.58698622937033
PAISALO,2.0937111,-0.5786308381317979,2024-04-17,2025-04-17,209.37111,-57.86308381317979
PARADEEP,0.4982597,0.948243727598566,2024-04-17,2025-04-17,49.82597,94.8243727598566
PARAS,0.6664136,0.4933669790915647,2024-04-17,2025-04-17,66.64136,49.33669790915647
PATANJALI,0.2708772,0.40444159726670925,2024-04-17,2025-04-17,27.08772,40.444159726670925
PATELENG,0.64220786,-0.28115449915110347,2024-04-17,2025-04-17,64.22079,-28.115449915110347
PERSISTENT,0.6332366,0.2580972449855614,2024-04-17,2025-04-17,63.323658,25.809724498556143
PETRONET,0.29313263,0.006456953642383967,2024-04-17,2025-04-17,29.313263,0.6456953642383967
PHOENIXLTD,0.63592845,0.023192446613015782,2024-04-17,2025-04-17,63.592846,2.3192446613015782
PIDILITIND,0.29247865,0.056584720384427856,2024-04-17,2025-04-17,29.247866,5.658472038442786
PEL,0.63592845,0.18295292439372313,2024-04-17,2025-04-17,63.592846,18.29529243937231
PPLPHARMA,0.65288836,0.5576678445229681,2024-04-17,2025-04-17,65.28883,55.76678445229681
POLYMED,0.6664136,0.5239398955813066,2024-04-17,2025-04-17,66.64136,52.39398955813066
POLYCAB,0.6664136,-0.00692320681438674,2024-04-17,2025-04-17,66.64136,-0.692320681438674
POLYPLEX,0.9874132,0.46731628095818123,2024-04-17,2025-04-17,98.741325,46.731628095818124
POONAWALLA,0.62868273,-0.23146853146853152,2024-04-17,2025-04-17,62.868275,-23.146853146853154
PFC,0.5816315,0.07143760273106592,2024-04-17,2025-04-17,58.163147,7.143760273106592
POWERGRID,0.2708772,0.10317743662977508,2024-04-17,2025-04-17,27.08772,10.317743662977508
POWERMECH,0.425506,0.11661284535342653,2024-04-17,2025-04-17,42.5506,11.661284535342652
PRAJIND,0.57260174,0.030758510850089626,2024-04-17,2025-04-17,57.260174,3.0758510850089626
PRESTIGE,0.43903124,-0.00973801083812087,2024-04-17,2025-04-17,43.903126,-0.973801083812087
PRICOLLTD,0.65288836,0.0435393258426966,2024-04-17,2025-04-17,65.28883,4.35393258426966
PRUDENT,0.6664136,0.6811510791366908,2024-04-17,2025-04-17,66.64136,68.11510791366908
PNB,1.1546984,-0.23195677344654575,2024-04-17,2025-04-17,115.46983,-23.195677344654577
PURVA,0.85345197,-0.35849802371541495,2024-04-17,2025-04-17,85.3452,-35.84980237154149
RRKABEL,0.34096155,-0.42270761112985855,2024-04-17,2025-04-17,34.096153,-42.27076111298585
RBLBANK,0.60903096,-0.2533441756454564,2024-04-17,2025-04-17,60.903095,-25.334417564545642
RECLTD,0.34521928,-0.00011664528169830213,2024-04-17,2025-04-17,34.521927,-0.011664528169830213
RHIM,0.5267946,-0.2548680904522612,2024-04-17,2025-04-17,52.679462,-25.48680904522612
RITES,0.5267946,-0.28297546012269936,2024-04-17,2025-04-17,52.679462,-28.297546012269937
RADICO,0.4982597,0.41238267458882283,2024-04-17,2025-04-17,49.82597,41.238267458882284
RVNL,0.5510003,0.42689495959984636,2024-04-17,2025-04-17,55.10003,42.68949595998463
RAILTEL,0.55227226,-0.14927217797308434,2024-04-17,2025-04-17,55.227226,-14.927217797308433
RAIN,0.53747517,-0.1829959514170041,2024-04-17,2025-04-17,53.747517,-18.299595141700408
RAINBOW,0.6136729,0.15612982618058768,2024-04-17,2025-04-17,61.36729,15.61298261805877
RAJESHEXPO,0.5267946,-0.3372112917023097,2024-04-17,2025-04-17,52.679462,-33.72112917023097
RALLIS,0.43903124,-0.13992422875699073,2024-04-17,2025-04-17,43.903126,-13.992422875699074
RKFORGE,0.6664136,0.006972928630024633,2024-04-17,2025-04-17,66.64136,0.6972928630024633
RAMKY,0.96870637,-0.1863690174192456,2024-04-17,2025-04-17,96.870636,-18.63690174192456
RCF,0.6664136,0.0007202016564638036,2024-04-17,2025-04-17,66.64136,0.07202016564638036
RATEGAIN,1.0648986,-0.31286750668193974,2024-04-17,2025-04-17,106.48986,-31.286750668193974
RATNAMANI,0.34521928,-0.11386138613861385,2024-04-17,2025-04-17,34.521927,-11.386138613861386
RTNINDIA,0.5483961,-0.4064604810996564,2024-04-17,2025-04-17,54.83961,-40.64604810996564
RAYMOND,1.1546984,-0.2021360138212659,2024-04-17,2025-04-17,115.46983,-20.21360138212659
REDINGTON,0.4982597,0.009482953262587523,2024-04-17,2025-04-17,49.82597,0.9482953262587523
REDTAPE,0.5510003,-0.184088335220838,2024-04-17,2025-04-17,55.10003,-18.4088335220838
RELIANCE,-2.032206,-0.12961824762685237,2024-04-17,2025-04-17,-203.22061,-12.961824762685236
RELINFRA,0.53747517,0.347200821777093,2024-04-17,2025-04-17,53.747517,34.7200821777093
RELIGARE,0.9313812,-0.008141112618724522,2024-04-17,2025-04-17,93.13812,-0.8141112618724522
RESPONIND,1.1546984,-0.3230022534234702,2024-04-17,2025-04-17,115.46983,-32.30022534234702
RBA,0.22554833,-0.20557809330628796,2024-04-17,2025-04-17,22.554832,-20.557809330628796
ROSSARI,0.3236178,-0.07309105757452028,2024-04-17,2025-04-17,32.36178,-7.309105757452028
ROUTE,0.64220786,-0.3348832672172726,2024-04-17,2025-04-17,64.22079,-33.488326721727255
SBFC,0.6136729,0.10674220963172809,2024-04-17,2025-04-17,61.36729,10.674220963172809
SJVN,0.64220786,-0.2639312231340367,2024-04-17,2025-04-17,64.22079,-26.393122313403673
SKFINDIA,0.5267946,-0.15002720644248557,2024-04-17,2025-04-17,52.679462,-15.002720644248557
SRF,0.4982597,0.18199964426174442,2024-04-17,2025-04-17,49.82597,18.199964426174443
SAFARI,0.9382211,0.02825657654143421,2024-04-17,2025-04-17,93.82211,2.825657654143421
SAMHI,0.14631242,-0.08801663634000523,2024-04-17,2025-04-17,14.631242,-8.801663634000523
SAMMAANCAP,0.22554833,-0.2806461262339217,2024-04-17,2025-04-17,22.554832,-28.064612623392172
MOTHERSON,0.70399886,0.030353595550258294,2024-04-17,2025-04-17,70.39989,3.0353595550258294
SANDUMA,0.9113745,0.0036551279294774197,2024-04-17,2025-04-17,91.13745,0.36551279294774197
SANGHVIMOV,5.1733413,-0.540980855769964,2024-04-17,2025-04-17,517.3341,-54.098085576996404
SANOFI,0.22554833,-0.26704130439904816,2024-04-17,2025-04-17,22.554832,-26.704130439904816
SANSERA,0.34521928,0.06408990454695074,2024-04-17,2025-04-17,34.521927,6.408990454695074
SAPPHIRE,0.52051514,0.009990009990010096,2024-04-17,2025-04-17,52.051514,0.9990009990010096
SARDAEN,0.4982597,1.160054102795311,2024-04-17,2025-04-17,49.82597,116.0054102795311
SAREGAMA,0.52051514,0.300469483568075,2024-04-17,2025-04-17,52.051514,30.0469483568075
SCHAEFFLER,0.45293066,0.0015041748526523069,2024-04-17,2025-04-17,45.293064,0.1504174852652307
SENCO,0.3236178,-0.24282445923460894,2024-04-17,2025-04-17,32.36178,-24.282445923460894
SEQUENT,0.3236178,0.23503772003352896,2024-04-17,2025-04-17,32.36178,23.503772003352896
SHARDAMOTR,0.43903124,-0.03549979561676575,2024-04-17,2025-04-17,43.903126,-3.549979561676575
SHAREINDIA,0.34096155,-0.4956719817767653,2024-04-17,2025-04-17,34.096153,-49.56719817767653
SFL,840.1249,-0.2766914034992687,2024-04-17,2025-04-17,84012.484,-27.66914034992687
SHILPAMED,1.1960887,0.2746687005434263,2024-04-17,2025-04-17,119.608864,27.46687005434263
SCI,0.64220786,-0.16591502492285792,2024-04-17,2025-04-17,64.22079,-16.59150249228579
SBCL,0.3236178,-0.21369887479907124,2024-04-17,2025-04-17,32.36178,-21.369887479907124
SHREECEM,0.4982597,0.26914723540838903,2024-04-17,2025-04-17,49.82597,26.914723540838903
RENUKA,0.22554833,-0.3363425925925926,2024-04-17,2025-04-17,22.554832,-33.63425925925926
SHRIRAMFIN,0.6136729,0.45846510647269656,2024-04-17,2025-04-17,61.36729,45.84651064726965
SHRIPISTON,0.63592845,-0.07679067594482292,2024-04-17,2025-04-17,63.592846,-7.679067594482292
SHYAMMETL,0.6136729,0.4947272274350245,2024-04-17,2025-04-17,61.36729,49.47272274350245
SIEMENS,-6.3973713,-0.4963751557025208,2024-04-17,2025-04-17,-639.7371,-49.63751557025208
SIGNATURE,0.96870637,-0.11062889607827664,2024-04-17,2025-04-17,96.870636,-11.062889607827664
SINDHUTRAD,1.0836163,-0.30271317829457367,2024-04-17,2025-04-17,108.361626,-30.271317829457367
SOBHA,0.64220786,-0.2596904024767802,2024-04-17,2025-04-17,64.22079,-25.96904024767802
SOLARINDS,0.6136729,0.4376204578573777,2024-04-17,2025-04-17,61.36729,43.76204578573777
SONACOMS,0.3077846,-0.3332841328413284,2024-04-17,2025-04-17,30.77846,-33.32841328413284
SONATSOFTW,0.3077846,-0.5382922535211268,2024-04-17,2025-04-17,30.77846,-53.82922535211267
SOUTHBANK,0.75457287,-0.09384057971014492,2024-04-17,2025-04-17,75.45729,-9.384057971014492
SPANDANA,235.2999,-0.6837138863000931,2024-04-17,2025-04-17,23529.99,-68.3713886300093
STARCEMENT,0.4982597,0.004779080252479639,2024-04-17,2025-04-17,49.82597,0.47790802524796394
SBIN,0.3862905,0.07069011815252435,2024-04-17,2025-04-17,38.629047,7.069011815252435
SAIL,0.5267946,-0.21298342541436477,2024-04-17,2025-04-17,52.679462,-21.298342541436476
SSWL,0.93787664,-0.1378533568904594,2024-04-17,2025-04-17,93.78767,-13.78533568904594
SWSOLAR,6.739457,-0.4590103054498189,2024-04-17,2025-04-17,673.94574,-45.90103054498189
STLTECH,0.22554833,-0.3535205848403231,2024-04-17,2025-04-17,22.554832,-35.35205848403231
STAR,-6.3441253,-0.22708173048470148,2024-04-17,2025-04-17,-634.41254,-22.708173048470147
STYLAMIND,0.6664136,0.08184596577017111,2024-04-17,2025-04-17,66.64136,8.18459657701711
SUBROS,0.7715329,0.0831658949943217,2024-04-17,2025-04-17,77.15329,8.316589499432169
SUDARSCHEM,1.0998856,0.6828229242022346,2024-04-17,2025-04-17,109.988556,68.28229242022346
SULA,0.22554833,-0.4841043043400607,2024-04-17,2025-04-17,22.554832,-48.41043043400607
SUMICHEM,0.4982597,0.3826434913092409,2024-04-17,2025-04-17,49.82597,38.26434913092409
SPARC,-2.9730563,-0.5716897586059134,2024-04-17,2025-04-17,-297.30563,-57.168975860591345
SUNPHARMA,0.6136729,0.15503824848324976,2024-04-17,2025-04-17,61.36729,15.503824848324976
SUNTV,0.31009266,0.09846989141164864,2024-04-17,2025-04-17,31.009266,9.846989141164864
SUNDARMFIN,0.4982597,0.14521906259555317,2024-04-17,2025-04-17,49.82597,14.521906259555317
SUNDRMFAST,0.20947647,-0.17304394910206655,2024-04-17,2025-04-17,20.947647,-17.304394910206653
SUNFLAG,0.52051514,0.19966523194643715,2024-04-17,2025-04-17,52.051514,19.966523194643713
SUNTECK,0.5510003,-0.10208499487296341,2024-04-17,2025-04-17,55.10003,-10.20849948729634
SUPRAJIT,0.3236178,-0.06581944610957913,2024-04-17,2025-04-17,32.36178,-6.581944610957913
SUPREMEIND,0.24714977,-0.19081642374011631,2024-04-17,2025-04-17,24.714977,-19.081642374011633
SURYAROSNI,0.6664136,-0.07917774233563701,2024-04-17,2025-04-17,66.64136,-7.917774233563701
SUVENPHAR,0.4982597,0.7959717097170971,2024-04-17,2025-04-17,49.82597,79.5971709717097
SUZLON,0.70399886,0.3382746051032808,2024-04-17,2025-04-17,70.39989,33.82746051032808
SWANENERGY,1.1960887,-0.30364963503649633,2024-04-17,2025-04-17,119.608864,-30.364963503649633
SYMPHONY,0.43903124,0.20853055916775043,2024-04-17,2025-04-17,43.903126,20.85305591677504
SYNGENE,0.29313263,0.02589430607493126,2024-04-17,2025-04-17,29.313263,2.589430607493126
SYRMA,0.63592845,0.05864947691007072,2024-04-17,2025-04-17,63.592846,5.864947691007072
TARC,0.3236178,-0.08679599499374224,2024-04-17,2025-04-17,32.36178,-8.679599499374223
TCIEXP,0.22554833,-0.3584968884633797,2024-04-17,2025-04-17,22.554832,-35.84968884633797
TDPOWERSYS,0.6136729,0.5012840267077554,2024-04-17,2025-04-17,61.36729,50.12840267077554
TVSMOTOR,0.6136729,0.38058432524346886,2024-04-17,2025-04-17,61.36729,38.058432524346884
TVSSCS,0.43685886,-0.2758961681087764,2024-04-17,2025-04-17,43.685886,-27.589616810877637
TANLA,0.5267946,-0.48006867321208224,2024-04-17,2025-04-17,52.679462,-48.006867321208226
TATACHEM,0.4369948,-0.23193520655173971,2024-04-17,2025-04-17,43.69948,-23.19352065517397
TATACOMM,0.392329,-0.15592470740521003,2024-04-17,2025-04-17,39.232903,-15.592470740521003
TCS,0.31009266,-0.1458052822371828,2024-04-17,2025-04-17,31.009266,-14.58052822371828
TATACONSUM,0.4982597,-0.012648186505662906,2024-04-17,2025-04-17,49.82597,-1.2648186505662906
TATAELXSI,3.1740403,-0.3460201378555653,2024-04-17,2025-04-17,317.40402,-34.60201378555653
TATAINVEST,0.63592845,-0.09714097033299118,2024-04-17,2025-04-17,63.592846,-9.714097033299119
TATAMOTORS,0.85345197,-0.3601173624337263,2024-04-17,2025-04-17,85.3452,-36.011736243372624
TATAPOWER,0.7161284,-0.11180919139034329,2024-04-17,2025-04-17,71.61284,-11.180919139034328
TATASTEEL,0.43940553,-0.1431427678850361,2024-04-17,2025-04-17,43.94055,-14.31427678850361
TATATECH,675.935,-0.38187855787476277,2024-04-17,2025-04-17,67593.5,-38.18785578747628
TTML,-1.4058781,-0.21913499344692,2024-04-17,2025-04-17,-140.5878,-21.913499344692
TEAMLEASE,0.22554833,-0.4436058700209644,2024-04-17,2025-04-17,22.554832,-44.36058700209644
TECHM,0.31009266,0.1077862077734919,2024-04-17,2025-04-17,31.009266,10.77862077734919
TECHNOE,0.43903124,0.1540475670957886,2024-04-17,2025-04-17,43.903126,15.404756709578859
TIIL,0.3236178,0.09519516812404238,2024-04-17,2025-04-17,32.36178,9.519516812404238
TEGA,0.5510003,0.009449694274596965,2024-04-17,2025-04-17,55.10003,0.9449694274596965
TEJASNET,-0.77797425,0.07692307692307687,2024-04-17,2025-04-17,-77.797424,7.692307692307687
TEXRAIL,1.1960887,-0.15623869801085,2024-04-17,2025-04-17,119.608864,-15.623869801085
NIACL,0.5267946,-0.21702224239673173,2024-04-17,2025-04-17,52.679462,-21.702224239673175
RAMCOCEM,1.0998856,0.21001938832947653,2024-04-17,2025-04-17,109.988556,21.00193883294765
THERMAX,0.64220786,-0.2842895397136652,2024-04-17,2025-04-17,64.22079,-28.42895397136652
TIRUMALCHM,0.5510003,0.012857403023128766,2024-04-17,2025-04-17,55.10003,1.2857403023128766
THOMASCOOK,0.85345197,-0.2634751773049646,2024-04-17,2025-04-17,85.3452,-26.347517730496463
TI,1.1960887,0.1080986684130103,2024-04-17,2025-04-17,119.608864,10.80986684130103
TIMETECHNO,0.6664136,0.3560853681984233,2024-04-17,2025-04-17,66.64136,35.60853681984233
TITAGARH,1.1546984,-0.19760631525337413,2024-04-17,2025-04-17,115.46983,-19.760631525337413
TITAN,0.4982597,-0.056055147371705694,2024-04-17,2025-04-17,49.82597,-5.605514737170569
TORNTPHARM,0.3862905,0.2779708267075016,2024-04-17,2025-04-17,38.629047,27.79708267075016
TORNTPOWER,0.63592845,0.05270122737949512,2024-04-17,2025-04-17,63.592846,5.270122737949512
TRENT,0.96870637,0.255291037655061,2024-04-17,2025-04-17,96.870636,25.5291037655061
TRIDENT,0.22554833,-0.2950904392764858,2024-04-17,2025-04-17,22.554832,-29.50904392764858
TRIVENI,0.53747517,0.20881458966565347,2024-04-17,2025-04-17,53.747517,20.881458966565347
TRITURBINE,0.6664136,-0.017817586439372035,2024-04-17,2025-04-17,66.64136,-1.7817586439372035
TIINDIA,0.47453213,-0.29028038446226456,2024-04-17,2025-04-17,47.453213,-29.028038446226457
UCOBANK,0.64220786,-0.43174603174603177,2024-04-17,2025-04-17,64.22079,-43.17460317460318
UNOMINDA,0.6664136,0.21451893018409174,2024-04-17,2025-04-17,66.64136,21.451893018409173
UPL,0.4982597,0.37165551839464905,2024-04-17,2025-04-17,49.82597,37.165551839464904
UTIAMC,0.65288836,0.14000775666241894,2024-04-17,2025-04-17,65.28883,14.000775666241893
ULTRACEMCO,0.4982597,0.26839146305720596,2024-04-17,2025-04-17,49.82597,26.839146305720597
UNIONBANK,0.5548188,-0.11196071553840758,2024-04-17,2025-04-17,55.48188,-11.196071553840758
UBL,1.0998856,0.16658970528317263,2024-04-17,2025-04-17,109.988556,16.658970528317262
UNITDSPR,0.51986116,0.32108973801027063,2024-04-17,2025-04-17,51.986115,32.10897380102706
USHAMART,0.5510003,-0.14589623936316232,2024-04-17,2025-04-17,55.10003,-14.589623936316231
VGUARD,0.5510003,0.0210053599884108,2024-04-17,2025-04-17,55.10003,2.10053599884108
VIPIND,0.5267946,-0.4532808902532618,2024-04-17,2025-04-17,52.679462,-45.32808902532618
WABAG,0.31009266,0.5298009711328104,2024-04-17,2025-04-17,31.009266,52.98009711328105
VAIBHAVGBL,0.22554833,-0.40583826429980274,2024-04-17,2025-04-17,22.554832,-40.58382642998028
DBREALTY,0.49630943,-0.09475940924249648,2024-04-17,2025-04-17,49.630943,-9.475940924249649
VTL,0.4982597,0.06765080713678828,2024-04-17,2025-04-17,49.82597,6.765080713678828
VARROC,1.1960887,-0.14207113381803882,2024-04-17,2025-04-17,119.608864,-14.207113381803882
VBL,0.39653793,-0.00438125894134489,2024-04-17,2025-04-17,39.653793,-0.438125894134489
MANYAVAR,0.5510003,-0.1383473637571998,2024-04-17,2025-04-17,55.10003,-13.83473637571998
VEDL,0.63592845,0.05973509933774834,2024-04-17,2025-04-17,63.592846,5.973509933774834
VEEDOL,0.20947647,-0.05956508036558461,2024-04-17,2025-04-17,20.947647,-5.956508036558461
VIJAYA,0.63592845,0.5387003770237304,2024-04-17,2025-04-17,63.592846,53.87003770237304
VINATIORGA,0.5510003,-0.008942469098123018,2024-04-17,2025-04-17,55.10003,-0.8942469098123018
IDEA,1.0994475,-0.44621212121212117,2024-04-17,2025-04-17,109.94475,-44.62121212121212
VOLTAS,0.8562339,-0.005264380274057401,2024-04-17,2025-04-17,85.62339,-0.5264380274057401
WELCORP,1.0998856,0.44621809744779584,2024-04-17,2025-04-17,109.988556,44.62180974477958
WELENT,0.89475876,0.4833235810415446,2024-04-17,2025-04-17,89.475876,48.33235810415446
WELSPUNLIV,1.1960887,-0.1050951086956522,2024-04-17,2025-04-17,119.608864,-10.509510869565219
WSTCSTPAPR,0.22554833,-0.2632533597163823,2024-04-17,2025-04-17,22.554832,-26.325335971638232
WESTLIFE,0.53747517,-0.1466377962227836,2024-04-17,2025-04-17,53.747517,-14.663779622278362
WHIRLPOOL,0.3236178,-0.2189112760692825,2024-04-17,2025-04-17,32.36178,-21.89112760692825
WIPRO,0.53747517,0.06615661566156628,2024-04-17,2025-04-17,53.747517,6.615661566156628
WOCKPHARMA,0.4982597,1.4675800680687665,2024-04-17,2025-04-17,49.82597,146.75800680687666
YATHARTH,0.425506,0.13075895837970175,2024-04-17,2025-04-17,42.5506,13.075895837970176
YESBANK,0.58874476,-0.24309623430962335,2024-04-17,2025-04-17,58.874477,-24.309623430962336
ZFCVINDIA,0.5548188,-0.024810475534114418,2024-04-17,2025-04-17,55.48188,-2.481047553411442
ZEEL,0.64220786,-0.21070441988950284,2024-04-17,2025-04-17,64.22079,-21.070441988950282
ZENTEC,1.1960887,0.5167350245582054,2024-04-17,2025-04-17,119.608864,51.67350245582054
ZENSARTECH,0.6664136,0.12729783377923543,2024-04-17,2025-04-17,66.64136,12.729783377923543
ZYDUSLIFE,0.6664136,-0.11254002134471719,2024-04-17,2025-04-17,66.64136,-11.254002134471719
ZYDUSWELL,0.96870637,0.08240712311943499,2024-04-17,2025-04-17,96.870636,8.240712311943499
ECLERX,0.5510003,0.021755990040409623,2024-04-17,2025-04-17,55.10003,2.1755990040409623
EMUDHRA,0.580496,0.21441479010286346,2024-04-17,2025-04-17,58.049603,21.441479010286347
360ONE,0.5816315,0.19689767325494123,2024-04-17,2025-04-17,58.163147,19.689767325494124
3MINDIA,0.425506,0.032320637054304546,2024-04-17,2025-04-17,42.5506,3.2320637054304546
ACC,0.72745454,-0.14523217247097853,2024-04-17,2025-04-17,72.74545,-14.523217247097852
AIAENG,-1.589104,-0.17904511013445656,2024-04-17,2025-04-17,-158.9104,-17.904511013445656
APLAPOLLO,0.4982597,0.03770443639212617,2024-04-17,2025-04-17,49.82597,3.7704436392126173
ASKAUTOLTD,0.6239204,0.3854693877551021,2024-04-17,2025-04-17,62.392036,38.546938775510206
